Username;Comment;Time
@juliobrokenchild1747;Salah satu terbaik yang ada di bumi.. thx for vlognya jaya slalu 🙌;5 bulan yang lalu
@kunyit5480;Kali biru....i like it...!!;5 bulan yang lalu
@aminsabarno1082;Bang sudah pernah ke Flores, belum?;5 bulan yang lalu
@Fam_Fish;kapan kapan coba ke bagian R4 yg lain bang, pulau MISOL;5 bulan yang lalu
@ditakesturi3600;masyaallah keren banget kak;5 bulan yang lalu
@forestchannelmura5061;Sukses terus bang👍🙏 salam dari Kalimantan Tengah;5 bulan yang lalu
@threeeagle4226;Itu waktu membakar ikan koas yang dipake ngoles²nya terbuat dari bulu babi .......;5 bulan yang lalu
@Hastuma;Saya sudah pulang BG 5 bulan lalu;5 bulan yang lalu
@thequeencia44;Jalan ke Maluku (Maluku Tengah) bang, Ada kali Jodoh juga, jauh lebih jernih dari Kali Biru Raja 4.;5 bulan yang lalu
@nahiyanafihidaalya2260;"seru brooo
\";5 bulan yang lalu
@mohdz1988;bang di papua itu mayoritasnya beragama apa ya?;5 bulan yang lalu
@AkbarAli-po8sm;Jalan-jalan ke tana toraja bang;5 bulan yang lalu
@Channelriin;suaranya mirip bang fiersa😭;5 bulan yang lalu
@ZaenalMuttaqien-vw1oc;wauuuuu,,,,,,,,,,;6 bulan yang lalu
@Ownvio;Gokil abisssss ♥️😍;6 bulan yang lalu
@AlifBalfis;Kalo indonesia udah di jepajahin berRti harus keluar negeri bang.....;6 bulan yang lalu
@hastuticaturani8735;allahumma sholli ala sayyidina muhammad, semoga 3-5 tahun lagi bisa berkunjung dan menikmati raja ampat ini, manifesting, semoga Allah mengabulkan, aamiin;6 bulan yang lalu
@Fridolinletty;Bg coba Salasatu Klai biru di Maluku Tempatnya di NINIFALA maluku tengah Kreeeeen abis bg;6 bulan yang lalu
@aims789;indah bangettt ...;6 bulan yang lalu
@kresbianmangidi6023;Terlalu indah❤;6 bulan yang lalu
@rudrabows;Terimakasih ka buat sharingnya. Manta videonya;6 bulan yang lalu
@alphamg2465;keren bang;6 bulan yang lalu
@fauziahnurrachmah4030;suaranya mirip sama fiersa besari;6 bulan yang lalu
@arekndeso8494;Keren;6 bulan yang lalu
@Frengky235;kak, spil donk slama perjalanan ini habis biaya brapa sih kak?;6 bulan yang lalu
@dhinypuspitasari-xs7nw;masyaaAllah kerennn;6 bulan yang lalu
@indahnafilah3666;Bagus banget ya Allah. Semoga ada kesempatan pergi kesana. Mampir ke Pulau Bawean, kak. Balinya Jawa Timur :);6 bulan yang lalu
@Maar-o2b;pake kamera apa bang?;6 bulan yang lalu
@IndahLedianarahmadani;assalamulaikum bg, jangan lupa datang ke Riau bg. Kab.Kuansing, Lihan event budaya kuansing bg PACU JALUR.........;6 bulan yang lalu
@suprayudik2353;wow;6 bulan yang lalu
@hendriknsc586;Mantap abangku❤;6 bulan yang lalu
@andreano3184;Pamali lho kalo makanan di endus2;6 bulan yang lalu
@absarihanifah5547;Terimakasih bang keren banget cerita traveling dengan konsep dokumenter ...seperti beneran ikut traveling kesana🎉;6 bulan yang lalu
@ErsaSeptiani-v4n;Kereenn bang;6 bulan yang lalu
@Hannyrahmaaa;Hi kak video mu saya jadikan example destinasi wisata alam ke anak murid ku thanks yaaa sehat selalu;6 bulan yang lalu
@ruthidajuliati251;Harusnya konten spt ini bisa menjadi acuan kerjasama  pihak 2 terkait utk informasi dan kemajuan wisata indonesia..,.sukses..Kelana  Bentala.;6 bulan yang lalu
@LazuarSani_;Bang aku sudah subcsbreaker!! Aku suka alam, semoga perjalanan Abng selalu dalam lindungan allah aamiin..;6 bulan yang lalu
@dewisafitri7579;kira fiersa besari tdi;6 bulan yang lalu
@paisalakbar8756;6;6 bulan yang lalu
@alifzack;Cantiknya Papua;6 bulan yang lalu
@onixsky6911;Bang ayo main ke sentani;6 bulan yang lalu
@RonaldRonald-jb2rd;Rugi tidak sampe wayaq;6 bulan yang lalu
@anakkampung-vy7lk;Di menit 10:27 , gw langsung teringat lord dede inoen 😂😂;6 bulan yang lalu
@RobertoSky-v1s;Kehidupan di bumi Papua itu penuh warna.. Keindahan Alam dan suasana yg hidup jauh lebih dari segalanya..;6 bulan yang lalu
@Augusta123-x3c;Semangat bangg bikin konten nya💪🏻😍;6 bulan yang lalu
@richardomakatita1748;kontentnya bagus sekali bang, terima kasih. untuk kameranya pakai apa bang;6 bulan yang lalu
@AwiDeskabelly;Mas arsal! Ini keren bangettt!! Super inspirative!!;6 bulan yang lalu
@aruputharaju;Setelah melihat video ini saya terus search route penerbangan dari kuala lumpur malaysia ke sorong indonesia. Destinasi seterus saya. Terima kasih;6 bulan yang lalu
@muhammadardiansyah8576;bang estimasi biaya pp dari jakarta  ke raja ampat berapa bang?;6 bulan yang lalu
@Aironjavnes;Vibes nya berasa ntn fiersa besari;6 bulan yang lalu
@ReefearEapear;Ada orang kanibal tak di sana?;6 bulan yang lalu
@cocorambo1;SURGA PAPUA ❤️🌴❤️🌴🇲🇨🌟🌟🌟❤️❤️❤️🇲🇨🇲🇨🇲🇨🇲🇨  MEMBUAT KETENANGAN 😇😌😌💚❤️;6 bulan yang lalu
@SokaCycle;Keren bgt bang kontennya. Detail dan pengambilan gambarnya pas bgt. Jd penonton bisa menyimak dan menikmati konten. Ga membosankan.;6 bulan yang lalu
@muhammadidham2291;Konten mahal🔥;6 bulan yang lalu
@anteprohman8815;Ciamik❤;6 bulan yang lalu
@syauqyanisa526;Semoga punya partner hdp kaya kak arsal, suka traveling dan fotografi;6 bulan yang lalu
@Iscofr13;Pernah di Sorong selama 4 tahun;6 bulan yang lalu
@LijaOlzoab;Pakai DANA untuk transaksi dimanapun, cashless menuju indonesia digital jos gandos mas arsal;6 bulan yang lalu
@selviannanggur;Keren bang... semangat!!!!;6 bulan yang lalu
@gitaperdana7801;mirib fiersa;6 bulan yang lalu
@rinabianku4037;Terimakasih bang sudah memberikan informasi tentang kekayaan alam Indonesia, keberagaman. Bahagia melihat saudara diujung timur berlimpah anugerah hasil laut. Sukses terus bang. Barakallahu fiikum.;6 bulan yang lalu
@shaffadityani380;Kerenn bangett kakk, izin jadiin konten kakak buat referensi artikel aku yaa🙏;6 bulan yang lalu (diedit)
@faridjundiy1430;itu raim laode yg lagi bakar rahang tuna ?;6 bulan yang lalu
@YahyaYeblo;Mksih bang suda berpatisipasi untuk publish alam Papua ❤;6 bulan yang lalu
@fajrul1327;cebisan syurga dunia lagi terpisah di timur leste dan papua new guinea. fizikal dan budaya mereka sama, cuma terpisah dgn jarak persempadanan negara...Mantap video kali ini durasinya panjang, rasanya ini video durasi panjang sekali;6 bulan yang lalu
@ambarumairoh1044;masyaAllah cantik bangett;6 bulan yang lalu
@Bigtrec;mana tuh yg kemari bilang ke speed papua bahaya...lu nontondah video ini..apakah ada ancmn?;6 bulan yang lalu
@ArivMj;edan, ngeditnya NIATTTTT!!!;6 bulan yang lalu
@ERYINDRAMALA-d9n;surga nya indonesia;6 bulan yang lalu
@koncoturu63;ini keren sih , terimakasih papua 🔥🔥;6 bulan yang lalu
@faaizunalfarisi5051;hari hari nntn youtube, cuma ngerasa ingin terbawa berpetualang aja oleh arsal bahtiar dan fiersa besari;6 bulan yang lalu
@ameliafofied;Pergi ke kota rusa kakak 🙏🏻;6 bulan yang lalu
@rizkamurniati6138;Subhanallah indahnya Indonesiaku semoga kita semua di murah kan rezeki dimampukan di berikan kesehatan biar bisa keliling Indonesia 🤲 dari Sabang sampai Merauke salam bhinneka tunggal Ika saudara se  Nusantara  Jawa Timur Probolinggo hadir 🙏;6 bulan yang lalu
@uchonofficial1140;Mirip bung firza suaranya hehehe;6 bulan yang lalu
@HeruSiswanto-n1x;Mantap 🎃🧩♨️menyala kakak;6 bulan yang lalu
@animepopuler3723;Murah tu 40rb rahang tuna + nasi;6 bulan yang lalu
@JIBBSONN;Suara bang arsal ini mirip sekali ya sm bung fiersa 🙏🏻;6 bulan yang lalu
@KIM_JONG_UN-Rocket1Man;Timor Leste tanah gersang,syurga sesungguhnya Papua dan New guinea;6 bulan yang lalu
@andrewtazma;kayanya rasa makanan di papua menggoda selera, apalagi disana di  r sea...keren.;6 bulan yang lalu
@windisrirahayu4128;wah keren sekali, masyaallah 🥺;6 bulan yang lalu
@Duniaasri1;Indonesia keren;6 bulan yang lalu
@bhismaput4584;"siapapun yg ke papua mereka tdk akan melupakan suatu kalimat yah itu ""surga kecil yg jatuh kebumi""ini bukan sebuah slogan abal abal tpi ini adalah fakta papua memiliki smua hal yg tdk pernh di miliki orng orng di pulau lain di indonesia ini❤";6 bulan yang lalu
@enngkyy;bang yang pramugari cewek itu adek aku,,...;6 bulan yang lalu
@fas_22;Jadi pengen makan ikan bakar dan cumi bakar;6 bulan yang lalu
@anastasiafenny6771;Saya jg pengen balik lagi.... blm ke Misol 😢... dan msh pengen balik ke Wayag ... wkt lalu sy naik ke wayag sampai nangis krn keindahannya dan diperkenankan utk melihatnya ... karya Tuhan yg luar biasa ... walau perjalanannya sgt melelahkan ❤❤❤ ❤❤;6 bulan yang lalu
@triyulianto9995;Mirip suara fiersa besari;6 bulan yang lalu
@AntoFathir;"Kualitas videonya makin epic 
Kereen euuy";6 bulan yang lalu
@aimandarwisy2736;Intro Music pls?;6 bulan yang lalu
@Ipofficial19;GW KIRACA ACARA TRANS7 ,, KEREN BANGET KONTENNYA GAMBAR NYA , VOICE OVER SEMUNYA SEMPURNA;6 bulan yang lalu
@alfonproduction;Keindahan alam yg sangat sangat indah g ada duanya;6 bulan yang lalu
@ANITAMAGDALENAYO;next episode coba ke provinsi maluku kabupaten seram utara, untuk kunjungi ora beach dan kali biru ninimala.;6 bulan yang lalu
@defrikrisyudiantoro7094;maaf bang, saya followers baru...suara Abang mirip bgt smaa bung fiersa, saya suka konten ini bukan Krn mirip sama bung fiersa, tapi emang konten ini punya kualitas yg keren... bismillah tembus 1 juta subscriber;6 bulan yang lalu
@pbmttourdantravel7105;"sekali Trip, hbs duit brp Kang Arsal ?
hehe";6 bulan yang lalu
@juwanndempo;Suaranya kek bang fiersa ya;6 bulan yang lalu
@SyahrilCaenYTC;aku baru jumpa channel ni..done subscribe..content yg sangat menarik..salam dari Malaysia 🤝🤝;6 bulan yang lalu
@Gutami1;Klo timur Indonesia itu papua nugini,klo papua itu Indonesia timur.🤭;6 bulan yang lalu
@AniayyaDiyaba;11:20 Kirain sbelum kita mkan berdo'a dulu bang, kasihan;6 bulan yang lalu
@MahdalenaAsri-e3n;SORGA INDONESIA YG DI MILIKI PARA PENJAJAH..;5 hari yang lalu
@ArsalBahtiar;Salam buat adiknya 🫡;6 bulan yang lalu
@ArsalBahtiar; @defrikrisyudiantoro7094  amin 🤲🏻;6 bulan yang lalu
@singasli3822;Realita kehidupan yang indah apa adanya... salam sukses berkah sehat dari TVade kaka ya.. jakarta;6 bulan yang lalu
@SaRRaDoZZamp;Wow,,aq terus subscribe,,,kualiti vdeo dn informasi yang menarik,,, teruskan bro;6 bulan yang lalu
@afakadafra;saya butuh kolaborasi fiersa besari x arsal bachtiar lagi🔥;6 bulan yang lalu
@Flight643-yk2ls;Kang, spill budget cost sama contact person tour guide d Sorong dong, nuhun kang;6 bulan yang lalu
@jasminejasmine6235;Kalau dari Kalimantan borneo prgi papua brpa jam ? Tlg bg info siapa tahu guysss❤;6 bulan yang lalu
@fathullfathull5738;Sebelum bilangg wahhh indah yaa,wahh bagus ya,wahh wahh wahhh,,,ingettt kalo mau liburan dari jabodetabek ke jayapuraa dg spoot spott baguss terkenal nya,,siapkan budget 50jt ya gayss yaaa itupun buat 4 harii maxsimal kalo bisa ngirit bisa seminggu.......wkwkwkkwkw😂😂😂;6 bulan yang lalu
@SeniyabalukeSeniya;Smoga vidio ini bisa sdkt membuka pandangan terharap kami papua🎉;6 bulan yang lalu
@yurantoekaputra9579;Suaranya mirip fiersha besari;6 bulan yang lalu
@SarinaRina-to9mp;Bang, Jangan lupa jelajahi Wakatobi, pusat segitiga karang dunia juga.;6 bulan yang lalu
@Athepamirgarut;mantap;6 bulan yang lalu
@irmadwihartiwi7123;Suka bangett sama tone nyaaaa😍😍😍;6 bulan yang lalu
@medil9462;KERENN PARAHHH;6 bulan yang lalu
@muhammadnurul375;suaranya mirip fiersa bersari;6 bulan yang lalu
@arifatulkhusnia2677;YA ALLAH CUANTIIIIKKKKKKK;6 bulan yang lalu
@sorakmawon;kok mirip2 suara bung fiersa ya;6 bulan yang lalu
@fadhlulrahman3863;Sungai Air Biru juga ada di Palaruga, Kab. Langkat, Kota Binjai Sumatera Utara bang, silakan di explore jg 😁👌🏻;6 bulan yang lalu
@kabupatenaimas3975;Harusnya lanjut ke misool....lebih keren;6 bulan yang lalu
@dianutomo7851;Pengin tinggal dan hidup di sana...;6 bulan yang lalu
@victorinareidinger;Murah banget itu rahang tuna nya 😱😱😱😱;6 bulan yang lalu
@ekaekanoo;hehe akhirnya ke Sorong jg. selamat datang di tong pu kota kaks 🙏 jang bosan2 eh;6 bulan yang lalu
@ArsalBahtiar;Gassss;6 bulan yang lalu
@afakadafra; @ArsalBahtiar  kapan bang?😅;6 bulan yang lalu
@narongnoda88;24jam 15minit 36saat.. Tiada kurang atau lebih;6 bulan yang lalu
@jasminejasmine6235; @narongnoda88  pergi dgn naik motor atau bas boleh kah;6 bulan yang lalu
@KIM_JONG_UN-Rocket1Man;​ @jasminejasmine6235 pergi naik bas 15 hari;6 bulan yang lalu
@Whitezparkle;Mau kesana sendiri tapi ga beraniiii;6 bulan yang lalu
@retnokusumaningrum8934;total biaya trip ini abis brp bang ?;6 bulan yang lalu
@kawansurga0108;Lensa yang dipake apa ya, kalau ada yang tahu boleh dong komen;6 bulan yang lalu
@adidarma1867;Bang beli lut-nya dong;6 bulan yang lalu
@aguswahidun6487;tak kirain hery prass;6 bulan yang lalu
@khikzz;Republik Seafood Yang Pernah Di Kunjungi Nex Carlox;6 bulan yang lalu
@yudisbelajar9837;ok;6 bulan yang lalu
@cahlokaltoys;ya ampun mo nangis rasanya liat semua transisi video , take video dari drone maupun kamera,, keren banget .;6 bulan yang lalu
@aseprs6277;"Sesuai dengan quotesnya ""sesuatu yang indah butuh perjuangan"". Semoga bisa berkesempatan ke ujung timur indonesia.";6 bulan yang lalu
@luqmanhaqeem9911;bang, pakai drone apa bang;6 bulan yang lalu
@kittyccan;biasanya nonton fiersa besari skrg nyoba nonton abang ini bagus bgt 11 12 videonya dan cara ngomongnya keren bgt suka😊;6 bulan yang lalu
@Yulia-e2m;Mamtap kakak,ke pulau Biak papua lagi kakak pulau Biak adalah kota yg pernah menjadi wisata international 1991-1998 penerbangan dari luar negeri honolulu eropa asia Biak Bali jakarta(Pp);6 bulan yang lalu
@meisyaamanda5034;❤‍🩹❤‍🩹❤‍🩹;6 bulan yang lalu
@fadhilsinala3326;kayak nya video2 abang butuh english subtitles deh bang👍🏼 #gointernational;6 bulan yang lalu
@lukesting9587;Papua original asian nigga;6 bulan yang lalu
@gbennnn;enoknyoooooo;6 bulan yang lalu
@AndriPratama-w9n;Raja ampat keren Sorong toh;6 bulan yang lalu
@aldiak4555;kaya suaranya nya bung fiersa;6 bulan yang lalu
@AinunHamzah;maasyaAllah saya kenal mas arshal dari Eiger th 2019 masih malu2 dan masih jadi editornya eiger skrg sudah punya channel sndiri dan berani in frame btw suara narasi nya mirip mas fiersa besari deh, sukses ya mas dg content nya.;6 bulan yang lalu
@dwipertiwi9306;Seandainya tiket dosmetik ke papua murah pasti bakalan  rame datang ke raja ampat;6 bulan yang lalu
@ArsalBahtiar;terima kasih, semoga betah nontonya..;6 bulan yang lalu
@GoodJunior-w5j;sehat sellau ya bang arsal,;6 bulan yang lalu
@amiraizzatusyuhada890;wuihhh mantap makanan seafoodnya;6 bulan yang lalu
@yourkaeryss7648;"Terima kasih bang arsal bisa membuat aku pribadi, terharu berkaca"" melihat indahnya surga dunia😢😊";6 bulan yang lalu
@Achelo26;Bang jangn lupa mampir ke Biak papua  yakin ngak bakal Nyesal 🙏😊;6 bulan yang lalu
@TapakSiagaMedia;Collab sama dzawin & fiersa besari;6 bulan yang lalu
@ayuksulistiyowati6169;Ajak sya kesana KK suka alam aku;6 bulan yang lalu
@fiqiahmadheryawan8434;keren sekali pak;6 bulan yang lalu
@dausus6803;Jalan jalan ke Malaysia dong.... Nanti tidurnya di kontrakan saya;6 bulan yang lalu
@aidaalamsyah9772;Masya Allah betapa indahnya tanah papua,org2 nya yg manis2❤ salam dr yogya;6 bulan yang lalu
@bongroy_;Semoga saya juga suatu saat bisa seperti ini, hobi jalan2 tapi bisa juga untuk dibayar, sukses terus mang arsall;6 bulan yang lalu (diedit)
@dandandan77;Euro pegang mana? Argentina 🤣🤣🙏🙏;6 bulan yang lalu
@saorgultom4055;Ntah kenapa Papua itu kayak punya daya tarik yang kuat sih, perjalanan kesana sih berjam-jam belum lagi transit2, tetapi setiba disana rasanya itu kayak damai bahkan  pengen lagi kesana. Kalau ada kesempatan dan rezeki bakal berkunjung kesana lg sih, gue bersyukur banget bisa menginjakkan kaki di Tanah Papua.;6 bulan yang lalu
@yks331;Luar biasa vlog ini sepanjang memanjakan mata ❤;6 bulan yang lalu
@ranischattig;suka banget sama kontennya! papua indah, videonya bagus🤩❤️ semoga bisa dikasih kesempatan juga buat menginjakann kaki di Papua ❤;6 bulan yang lalu
@pecintamage161;Berkali22 merinding karena salut sama papua keindahan alamnya maish terjaga dan bersih,semoga suatu saat bisa kesini nanti,,,;6 bulan yang lalu
@yunicahya5798;Kremn bgt bangg;6 bulan yang lalu
@RizaldiWahyu-q2b;Boleh dong mas kasih rincian keliling itu mengeluarkan bugdet berapa???;6 bulan yang lalu
@samsul9792;"muka sama dengan aku la....
😆";6 bulan yang lalu
@Akuninfinix-h4b;❤;6 bulan yang lalu
@maderadeva7875;Mirip fiersa suara ny bang 😁;6 bulan yang lalu
@ArsalBahtiar;Siapppp segera kesana kawan;6 bulan yang lalu
@Achelo26;​ @ArsalBahtiar Oke kawan kami tunggu kedatangan anda kawan;6 bulan yang lalu
@rikarobina9202;minta no Hp bang putu dong;6 bulan yang lalu
@sianninuningsi3432;❤❤❤❤❤❤❤❤❤❤❤kak;6 bulan yang lalu
@TyaMcc;Bang di Raja Ampat ada hotel bagus gak?;6 bulan yang lalu
@dewisenja__;Bucket list saya adalah raja ampat. Smoga 2024 kurang brp bulan bs kesana ❤;6 bulan yang lalu
@ArisKambu-n3z;terbaik kak ,,;6 bulan yang lalu
@ahmdilyss;Semoga suatu saat bisa ke papua menikmatinya alam nya yang sangat indah ❤;6 bulan yang lalu
@feritriatmaja5995;Biru apa hijau bang;6 bulan yang lalu
@rizanics;Kak kalau mau kesana harus ikut jasa travel atau ada paket mengunjungi semua tempat disitu yg resmi dr pengelola tempatnyaa?;6 bulan yang lalu
@Adiwarman602;Entah kenapa ya,,,setiap pembertaan yutube tntg papua,aku rasanya sllu tertarik utk menonton,,apa ini yg di namakan daya tarik persaudaraan setanah air indonesia;6 bulan yang lalu
@Raymond48668;Sangat suka dgn video ini, very good job👍👍;6 bulan yang lalu
@AnissaIrda;Sebanding dengan harga ke sana yang mahal. Emang harus mahal karena akan menuju last paradise. Nanti kalo murah banyak orang2 yang ke sana, dan takutnya alamnya jadi rusak.;6 bulan yang lalu
@randiyokk1072;selalu nonton video tentang papua tp dgn keadaan yg berbahaya dan bus yg hrs di lapisi armor tp ini lain......aman damai dan indah ...masyarakat nya ramah2.....kepada conten2 creator yg lain selalu  bikin2 video spt ini ttg papua bkn yg menakut kan biar kami yg punya impian ke sana tdk terlalu was.......indonesia ku  negri ku aku pandu mu....salam dri sye yg merantau di malaysia;6 bulan yang lalu (diedit)
@Supriytnaa;wow keren bangett;6 bulan yang lalu
@nurainivairunisa3466;Papua memang sangat indah dan kaya... Penduduknya ramah.... Aku pernah tinggal di Papua hampir 32 tahun... Entah kapan aku ke Papua lagi... Rindu rasanya... ❤❤❤❤;6 bulan yang lalu
@bebengmakmurwalatra3042;Apal angkat ti bandung mah abdi Bade ngiringan kang Arsal.. hehehehe;6 bulan yang lalu
@Pterodatcyl;Arsal Bahtiar Besari;6 bulan yang lalu
@ZanjianaaLumpoo;Kerren papua;6 bulan yang lalu
@fangkimontu9806;Mantap pemandangannya;6 bulan yang lalu
@therecord4037;ini yg dubbing suara bung fiersa ya ga sih?;6 bulan yang lalu
@johnparimusa113;Tanah kelahiran saya  Sorong 2004 saya ke Kalimantan timur karena panggilan kerja di tambang;6 bulan yang lalu
@YaniYani-bq8vj;Pdhl di papua sndri ad tambaang emas bsar lho kak.. Ya mungkn krj di sna kl gk ad yg narik ya sussh ya kak?;6 bulan yang lalu
@Adamyudistiranew;Kok nama arsal bahtiar kaya gak asing.. kya pernah dengar waktu masih smp di kalimantan;6 bulan yang lalu
@euisenjeli6905;suaranya mirip bngt SM bang firsa;6 bulan yang lalu
@mmzr666;Wow keren bang arsal semoga sehat selalu supaya bisa menjelajahi indonesia;6 bulan yang lalu
@kang_jeck238;semangat akang 👍👍🤝;6 bulan yang lalu
@Calonpemimpin-r5f;manganmu kecap mas ngilani;6 bulan yang lalu
@Ratnar02;Baru pertama kali mampir dan nonton konten abang ini, ternyata keren banget konten luu bang. Berasa ikutan traveling;6 bulan yang lalu
@SuwandiRaga;Sorong adlah kota kedua z stlah makassar ❤;6 bulan yang lalu
@mewarnaiindonesia;Kek film Avatar 🤩🤩🤩🤩;6 bulan yang lalu
@KomunitasJelajahBiak;🔥❤;6 bulan yang lalu
@benny105;Luar biasa bang, salam dari sorong Papua Barat daya;6 bulan yang lalu
@Hendrianxz;Keren bang auto subscribe ❤😂;6 bulan yang lalu
@anugrahjuwinarno2590;Mirip banget suarany sama fiersabesari;6 bulan yang lalu
@AbdollehMowaffaq;Konten kreator yg layak jutaan subscriber😢😢😢;6 bulan yang lalu
@andearsky;Terima Kasih Bro, sudah berkunjung ke Papua Barat Daya serta membantu promosikan keindahan alam yg ada di sini.. Selanjutx kepada Bro Leo, Andar dan komunitas yg telah membantu Om Arsal selama berada di Sorong Raya.. Saya yg hobi touring lintas pulau juga ikut berterima kasih buat bro semua, merasa bgm klo kita ada di posisi om Arsal, pasti sgt membantu.;6 bulan yang lalu
@iinnurmalia5088;Gilaa emang editan, colourgradingnyaa bang arsall, menyala teruss🔥;6 bulan yang lalu
@sitiaminah-w2t2f;Indah banget....;6 bulan yang lalu
@yeskatya3466;Coba kalau makan jangan berkecap lah..gak enak didengar.. risih;6 bulan yang lalu
@zonaHVAC;keren bgt lu bang, makasi videonya, sukses terus bang 🔥;6 bulan yang lalu
@eventmanajemen;Best shoot ❤;6 bulan yang lalu
@zonaHVAC;"pengalaman saya pas Covid ke Jayapura dari Bali :

Bali - Jakarta - Makasar - Timika - Jayapura.. edan.. 😅";6 bulan yang lalu
@ArsalBahtiar;Tonton juga video lain ya hehe;6 bulan yang lalu
@ariffnordin4481;Saye harap dapat pegi tanah Papua ini. Untok vlog saye di channel 🙏;6 bulan yang lalu
@rikenal_bandaniyu8614;Banda Neira kapan bang;6 bulan yang lalu
@nassaad4736;Cantiknya papua.. bumi bertuah;6 bulan yang lalu
@IwanSetiawan-ht7wq;mas mirip aldebaran;6 bulan yang lalu
@amronrod;"Video nya estetik perjalannya ciamik...
Btw shoot sendiri video nya bang?";6 bulan yang lalu
@halunikofficial1261;papua tidak seburuk yg di tayangkan di tv;6 bulan yang lalu
@Sunflower-yk1sg;Jangan lupa singgah di Kepulauan Kei Maluku Tenggara 🍻;6 bulan yang lalu
@sydeen04;Sayang sekali kerna langitnya mendung. Jika langit biru warnanya lagi memukau dan vibrant. Apa pun viewnya tetap wow terutama di sungai biru yg amat jernih airnya. Salam dari Malaysia;6 bulan yang lalu
@hendrik4811;Mantap nyooookkkk tidak ketinggalan;6 bulan yang lalu
@ArsalBahtiar;Episode Lanjutan nyobain Jalur darat Trans Papua ke Teminabuan Sorong Selatan https://youtu.be/E8P8CW-fHy0?si=O40MI1XXeKG1lqJG;6 bulan yang lalu
@rosda2099;Semoga sehat ,selamat,dan aman semuanya,❤❤❤.;6 bulan yang lalu
@idafaridasiawa8620;Masha Allah pe baguss sampe🤩🤩 keren bang🙌;6 bulan yang lalu
@Ibro478;All Eyes on Papua❤❤❤;6 bulan yang lalu
@SoficeWelmina;"Mantapp kak
Travelling juga kak ke Biak
Sukses terus yaa kak. Gbu😇🎊❤";6 bulan yang lalu (diedit)
@denizainuddin3064;Bang ikut;6 bulan yang lalu
@mochamadirfandi4321;Luar biasa , salut sama mas arsal , penyajian video yang indah di kombinasikan tempat yang indah , perfect;6 bulan yang lalu
@gunawanm1646;3:45 shoot pramugari izin dulu ga? Serius nanya, karena punya pengalaman ngambil video malah dimarahin dan disuruh hapus😂;6 bulan yang lalu
@irhamkhoironi7185;Gokilll gokiilll surga yg masih tersisa ada di negara kita;6 bulan yang lalu
@Kytsuuu;Berasa lagi nonton dede inoen versi premium wkwkwk;6 bulan yang lalu
@nidzarhiarramdani8511;Bismillah raja ampat ❤;6 bulan yang lalu
@justasimplevideomaker;Sa tnggu vlog di Manokwari, Biak dan Jayapura! 🫵🏾😁😇;6 bulan yang lalu
@kftourtravel570;Berdoa sebelum makan;6 bulan yang lalu
@thesiadjanoma1548;Biak bagus kaimana juga;6 bulan yang lalu
@raskitajhonfreskosurbakti3909;Kaimana, raja Ampat kedua, sy 10 tahun lebih tugas di Papua, sekarang tugas di Sumatera Utara. Saya tetap cinta Papua, pernah tugas beberapa daerah di Papua termasuk Kaimana, teminabuan sorsel saat listrik masih pakai genset, Fakfak dsb;6 bulan yang lalu
@MelianusYukei;Nabire Papua Tengah broo;6 bulan yang lalu
@AndriPratama-w9n;Pulau lemon bg Papua Barat keren;6 bulan yang lalu
@aizahhasan97;Kak, bagusnya kira2 bulan apa ya ke Raja Ampat? Video ini diambil bulan apa kak?;6 bulan yang lalu
@SemWafuway;Bang coba ke Jayapura 😊;6 bulan yang lalu
@Yuprres;Wamena provinsi papua oegunungan abang;6 bulan yang lalu
@EdymaryenEdy;Manokwari Papua Barat bang.;6 bulan yang lalu
@NS_Channel;Ke kab. BIAK bang gk kalah jauh bisa di cari dlu media sosial spot nya yg bagus2;6 bulan yang lalu
@andrilight9127;KAIMANA BANG;6 bulan yang lalu
@SaharudinAhma;"Abang ke raja ampat. Tapi belum ke misool bang? 
Coba bang ke sana di jamin puas.. 
Destinasi wisata luar biasa..";6 bulan yang lalu
@Sarahessarey999;Ke nduga bang di sana banyak wisata;6 bulan yang lalu
@ihsanalmurtadho1167;Gilla lu kerennn bangg;5 bulan yang lalu
@bintangmobile3286;Budget brapa kesana om?;5 bulan yang lalu
@GilbertKayai;Hadir;5 bulan yang lalu
@abangiswandi4450;Sambas Kalimantan Barat;5 bulan yang lalu
@imansuherman4444;Ke tempat OPM a😅;4 bulan yang lalu
@Akhfaniyah;Banyu biru;4 bulan yang lalu
@Nurhayatiumar-hl7sk;Bang ke ntr alor khusus ya bang ❤;4 bulan yang lalu
@Nurhayatiumar-hl7sk;Ke ntt khususnya dialor❤;4 bulan yang lalu
@Ararer-hitler;B​ @Sarahessarey999  🤣🤣🤣🤣🤣;4 bulan yang lalu
@Ayrus1;Manokwari;4 bulan yang lalu
@vivih2212;Ke Tegal kak 😂;4 bulan yang lalu
@amirudintuturop290192;Fakfak papua Barat;3 bulan yang lalu
@JeinSahuburua-me4ol;Ke Biak bang;3 bulan yang lalu
@windywbr7762;Pas dengar kata-kata abang Papua surga terakhir di bumi saya seketika merinding dan serasa mau nangis mksih bang  sudah ke tempat kami saya sendiri berada di waisai raja ampt;2 bulan yang lalu
@delianasofy8661;Ke biak;2 bulan yang lalu
@ufauuch9419;"Bagus 
Bisa nandingi daerah Bali ini";2 bulan yang lalu
@selerakita436;spill biaya bng;2 bulan yang lalu
