Username;Comment;Time
@Slayerozie;Bang anda kalau produksi video di script, atau improvisasi aja langsung?;1 tahun yang lalu (diedit)
@ryaul8947;Makasih bang ferry, kontennya sangat mudah dipahami, yuk lanjut lagi konten ekonomi nya;1 tahun yang lalu
@wijayasalim8244;beban gaji Pns sangat besar sehingga menghambat pembangunan Indonesia.;1 tahun yang lalu
@randykamal9257;teman makan lanjut bangg, asik dengerin cerita wkwk;1 tahun yang lalu
@jethromere8402;Kode reverralnya FERRYIRW536 bang, bukan FERYIRW536;1 tahun yang lalu
@alamandaazis9359;ada juga sih sistem ekonomi syariat, dari ekonomi mikro sampai makro islam itu punya konsepnya;1 tahun yang lalu
@enonkeno;Amal jariyah adalah cara keadilan Tuhan.👍;1 tahun yang lalu
@diansmeutia7807;Cara pandang orang ekonomi dan orang teknik dalam memahami ilmu ekonomi sangat berbeda. Orang ekonomi melihatnya dari sisi cost (aspek kuantitatif) sedangkan orang teknik melihatnya dari sisi profit (aspek kualitatif). Mesti duduk bersama agar kedua sisi tersebut menyatu bukan hanya membentuk kekuatan independen tetapi juga interdependen. Kekuatan interdependen adalah kekuatan yang mengutamakan hasil yang terukur, mampu telusur dan berkelanjutan (strategi ini cukup sukses dilakukan Spore untuk meningkatkan perannya dikalangan ASEAN).;1 tahun yang lalu
@adisupriyanto9687;Seru bgm.sring2 bahas ekonomi.. bahagia..syukur dan nikmat;1 tahun yang lalu
@KOMEDIKUCINGRANDOM.;BANG PLIS BAHAS REMPANG 🥲;1 tahun yang lalu
@rieskirizani4057;Mantaaapp bangg,tapi kurang lama,gk cukup belajar ekonomi cm 8 menit,mohon di tambah lagi bang ilmu2 yg kaya gini,minimal 1 jam lahh😂😂🎉🎉;1 tahun yang lalu
@jackojek;"baru aja kmrn belajar scarcity dri dosen di PKN STAN, eh lgsg muncul video bang ferry wkwk
gass bang banyakin lgi konten ekonominya:'";1 tahun yang lalu
@asephelmi9514;Berasa back to ngampus waktu semester 1 & 2... tapi ini penjelasannya lebih real... gak kaya waktu kuliah, dosen hanya jelasin apa yang ada di diktat itupun neranginnya teks book abis itu pulangnya disuruh ngerjain tugas 😂😅;1 tahun yang lalu
@nayopaya;Konten yg bagus bangett. Sebagai gen z yg udah jadi guru ekonomi, saya mau bilang bahwa dasar² ilmu ekonomi, bahkan sampai ke teori² makroekonomi seperti teori pertumbuhan ekonomi, teori kuantitas uang, teori keunggulan absolut, komparatif, dll. sebenarnya sudah diajarkan di SMA sejak kurikulum tahun 90an. Tapi entah kenapa literasi ekonomi kita rendah, mungkin karena proses transfer knowledge nya kurang menarik. Semoga konten ini bisa meningkatkan literasi ekonomi dengan cara yg lebih asik🤘;1 tahun yang lalu
@iandonovann6807;Nanovest termasuk monkey business bukan bang ?;1 tahun yang lalu
@haddadyuski3361;Dgn tmpt lu  banyak buku gua jadi malu bang karna sudah jarang banget baca buku;1 tahun yang lalu
@YohanesTjoa;Ekonomi itu bukan matematika, Belajar Ekonomi..;1 tahun yang lalu
@klpkalapacung4760;Makin keren Lo bang bewokan, semangat terus bangg panutan;1 tahun yang lalu
@dialogumkm;Mantap bang, kami tunggu konten pengantar ilmu ekonomi selanjutnya 🔥;1 tahun yang lalu
@reynaldiaulia1994;kuliah gratis niihh ... thank you bang !! semenjak lihat video bang ferry jadi ingin kuliah lagi.;1 tahun yang lalu (diedit)
@motorostudio;di lanjut bang ane masukin playlist untuk belajar semangattttt;1 tahun yang lalu
@nurulazmisiregar1610;"⁰ll😊
L😊01";1 tahun yang lalu
@rifkymahadika3760;Bang bikin kelas terbuka bang 👍🙌;1 tahun yang lalu
@ExploreKwaya;Mas Bikin konten tentang perbankan dari mana bank mendapatkan keuangan dan monopoli investasi nasabah atau uang nasabah diberikan  kepada orang lain;1 tahun yang lalu
@edupedia4694;Mari di mulai dari yg paling dasar perbedaan currency dan money, 2 kata yg kliatan mirip tp intinya berbeda..dan bagaimana nasib para pengepul currency yg ketipu sm nominalny..dan nasib pengepul money..yg bisa make moneynya d negara mana aja 🇮🇩🇮🇩;1 tahun yang lalu
@murabito.h;terimakasih untuk ilmunya bang;1 tahun yang lalu
@pranapranata4860;Titik equilibrium... Hehehe.. Pernah belajar itu;1 tahun yang lalu
@pranapranata4860;Dulu kuliah PIE 3 SKS. Hehehe;1 tahun yang lalu
@ododd2154;santun banget di channel ferry irwandi bang;1 tahun yang lalu
@ambyardude6322;10 jam pun gw tonton bang wkwk;1 tahun yang lalu
@ikingamilkids2101;Bingung bikin konten yaa 😂😂,, engga ko becanda,, bagus ko kontentnya,, but hati hati ya kawan kebijakan moneter dan fiskal ada di al quran,, jangan sampai kita bertentangan dengan yang telah di tetapkkan sebagai rujukan oleh sang pencipta😊;1 tahun yang lalu
@triharyanto513;"Bang...bahas kondisi menurunnya daya beli masyarakat th ini yg bner"" parah di rasakan semua pedagang saat ini....kira"" pemicunya apaan smp bisa separah ini.";1 tahun yang lalu
@kgtwps3584;Anak ekonomi full senyum ada Segmen ini 😊;1 tahun yang lalu
@iqbal3468;❤❤❤❤;1 tahun yang lalu
@antothok8039;lah kurang lama bang fer... harusnya di lanjutin contohnya ekonomi terpusat seperti mana/apa yg campuran dan yg liberal dll.....;1 tahun yang lalu
@sigitprastya8549;saya tunggu bab, bab berikutnya bang.;1 tahun yang lalu
@saptajayawiguna9273;Jadi terfikir sih...mungkin dimasa depan udara buat bernafas jd ada harga jualnya dan dikapitalisasi...ngayal sih;1 tahun yang lalu
@rizkynisfiannoor8462;Bahas judi online lg bang tentang uang yg lari keluar akibat deposit;1 tahun yang lalu
@javieralrizalrafi3875;Isi Video ini sangat mengingatkan gw pribadi pada guru SMA yg pertama kali mengajarkan ilmu ekonomi. Appreciate u;1 tahun yang lalu
@MichailAgustusSolomonic;6:18 Eduaction?;1 tahun yang lalu
@fauzankamal9027;Engga iklannya bang?? Gue tonton pokok nya iklan lu ampe abis bang. Respek gua ama lu, lu pasti org baik dan teruslah berbuat baik. Indonesia butuh banyak org kaya lu 🎉🎉🎉;1 tahun yang lalu
@lodewijkadoe4962;Buku multi bagger nya;1 tahun yang lalu
@yashahamdani6724;hati hati bang;1 tahun yang lalu
@seouppu;Gas pa dosen❤;1 tahun yang lalu
@tomyandreas2904;new cut and trim lookin good g!;1 tahun yang lalu
@muhammadnovarizi6489;Akhirnyaaaa, semoga bisa duet sama Bpk Faisal Basri;1 tahun yang lalu
@theofebrico7066;"Aku suka belajar Ekonomi
Terima kasih bang
tetep ada ya segmen ini";1 tahun yang lalu
@ridwankurniadi28;Gw bukan lulusan ekonomi, tapi Gw Lulusan Perpustakaan. Dan Saat ini gw Investasi di Pasar Modal Indonesia, bukan hanya uang saja yg diperlukan tapi juga harus invest leher keatas pengetahuan dan pengalaman. Harus bisa Akuntansi dasar, matematika dasar, baca laporan keuangan seperti Ekuitas, Liabilitas, Laba (Rugi), Likuiditas, apakah emiten tersebut rajin bagi dividen dan prospek jangka menengah dan panjang. Dan yg paling penting bisa mengkontrol emosi ketika km ga bisa kontrol emosi di pasar modal maka habis sudah walaupun dia sekelas Isaac Newton!!;1 tahun yang lalu
@fauzigalangguntara3422;Materi BAB 1 kelas X dalam kurun 8 menit 😂;1 tahun yang lalu
@rezaangga1631;tolong nanti kalau udh mulai dalem pembahasannya jelasin soal utang negara bang.. banyak yg masih mikir utang negara itu kaya kita utang rokok + indomie + kopi di warung, banyak yg belom bisa bedain utang produktif dan utang konsumtif... sama solusi nyetak uang untuk bayar utang negara, masih banyak juga yg mikir kalo uang atau kas negara kurang ya peruri nyetak uang aja lagi biar negara punya banyak uang lagi... terima kasih..;1 tahun yang lalu
@FirdausCrown;Bang rekomendasi buku soal ekonomi buat yang mau belajar otodidak;1 tahun yang lalu
@ziekarnen;bang itu macbook dibelakang rusak apa gimana ngeri jatoh ahaha;1 tahun yang lalu
@ekoyulian3968;"Jujur lebih suka konten kayak gini sih, kalo yg kemrin tentang judol ya... oke sih... tpi kurang tepat sasaran.. Menurut gw, yg nonton konten lu kebanyakan orang yg yaaa... pendidikanya cukup.. minimal selalu naik kelas lah... konten lu tentang judol juga bagus... tpi orang orang yg main judol gk nonton konten lu bang.. yg mereka tonton paling cewek joget di tiktok... dan kita yg sering nonton konten lu kayaknya cukup bernalar untuk tidak main judol..

Funfact: beberapa yg komen di chanel elu ini ternyata kebanyakan  juga sub chanel guru gembul, dr indrawan, dan prof renald khasali...

Saran aja sih... Coba lu hubungi collab, atau minta tolong chanel gaming yg sering di sawer situs judol itu untuk re-uplod video lu tntang judol kemarin,, atau setidanya minta tolong mereka untuk nge react atau apalah yg penting bisa ada dichanel mereka... Karena ada kemungkinan pemain judol itu menonton konten mereka.. dan bakal lebih berguna kalo gk cuma di chanel elu doang... 

Tambahan.. untuk gaya elu yg sekarang.. coba lu lepas kaca mata,, kasih eyeliner dikit,,, pakai topi mbah sujiwo tejo,, ambil gagang sapu sama pisau dapur masukin saku samping... Lu dateng ke event jejepangan pasti diajak foto... Cosplay mihawk 😂";1 tahun yang lalu
@miftahriksatunjungrosa6583;Sehat terus bang ferry irwandi.;1 tahun yang lalu
@rivandi6030;bikin Vidio yg panjang bang😢;1 tahun yang lalu
@mohammadilzamulkhoir7742;Kalo udah banyak videonya bikin playlist bang biar enak kalo mau ngulang.;1 tahun yang lalu
@wisnuardhi2349;mantap bang;1 tahun yang lalu
@ozinieh;Investasi terbaik zaman now selain menjadi afiliator dan mencari referal, berburu subscriber adalah investasi menjanjanjikan 👍 good job 👍;1 tahun yang lalu
@widodoakrom3938;Banyak scarcity yg sebenarnya penipuan contoh berlian dari anglo American deBeers skrng berlian aja bisa dibikin di laboratorium;1 tahun yang lalu (diedit)
@binsarinsyahputra3685;bang lu makin glowing kumis makin tebel konten makin okee;1 tahun yang lalu
@mathewuslambarta8444;enak PIE (Pengantar Ilmu Ekonomi) nya 😬;1 tahun yang lalu
@yogasukma4248;Nice bang 👏;1 tahun yang lalu
@halimabu1116;bang bedanya ama ekonomi syariah apa ? #akuawam;1 tahun yang lalu
@robi_zoel3581;Nice bang fer ❤, ditunggu next episodenya;1 tahun yang lalu
@donirizaldii;Salfok sama BUKU MULTI BAGGER;1 tahun yang lalu
@saesays2984;Sangat membantu untk sy yg males baca buku tebel😅;1 tahun yang lalu
@gamerbebankeo;Dengan tololnya aku membaca scar city;1 tahun yang lalu
@whiterabbit4280;makasih bang;1 tahun yang lalu
@I_found_meme_on_the_internet;Kalau ada yang mau belajar ekonomi, saya saranin buku the wealth of nation,;1 tahun yang lalu
@Khoiriwargasipilreal;Kerja jadi pns adalah doktrin guru waktu sekolah sma, khususnya generasi 91😂;1 tahun yang lalu
@raflitriwijaya7335;Saran bang, tambahin referensi untuk belajar ekonomi;1 tahun yang lalu
@nicholasmarvin1325;refferal code nya FERRYIRW536 Bukan FERYIRW536. agak sedikit typo bang;1 tahun yang lalu
@berqas;Ekonomi 101;1 tahun yang lalu
@ivankalan12;Aku basicnya orang it, kerja juga dibagian it, tapi setelah lama ngikutin lu bang, aku jadi tertarik belajar ekonomi karena emang menurutku ekonomi adalah hal yang ditemukan di kehidupan setiap harinya, dan aku mau belajar ekonomi pun bingung harus mulai darimana, semoga dengan adanya segmen baru ini aku bisa lebih dalam memahami ilmu ekonomi, thanks a lot sir! Full respect 🙏🏻;1 tahun yang lalu
@frequensi200hz3;Index of economic freedom;1 tahun yang lalu
@denis.setiawn;Kerja di BI adalah doktrin/harapan dosen2 ilmu ekonomi ke mahasiswanya 😁;1 tahun yang lalu
@NF-mg3xo;"Nanovest bebas biaya transaksi whattt???
ada saham luar juga.
Tok dalang bilike: uyy mengerikan😱";1 tahun yang lalu
@imanion;Aaaaa singkat bangetttt... huhu... makasih ilmunya bang ferrrr....;1 tahun yang lalu
@hilminurseptian8039;Sumpah bermanfaat banget bang;1 tahun yang lalu
@jonpaul3868;Nutrisi (untuk kesehatan), hukum, ekonomi ama filsafat.. itu 4 ilmu yg orang mesti tau apapun pekerjaannya;1 tahun yang lalu
@mutiarapilianing466;makasih bang, keknya guru ekonomi sma gue harus ngajar kek gini deh dari pada teks book yg panjang 😂 Soalnya gue dulu selalu remidi pelajaran ini 😂;1 tahun yang lalu
@alfianbima9112;Lanjutin, gue tunggu gong nya 😂;1 tahun yang lalu
@najmudinadin3148;Endingnya jadi ga bang?😅😅;1 tahun yang lalu
@Khoiriwargasipilreal; @najmudinadin3148  Setelah kuliah,  gurus perijinan, rekom surat, dan sejenisnya ternyata ribet…. Pernah ikut honorer daerah tp, g bisa krn saya terlalu idealis akhirnya keluar….  Dah lah memutuskan g mau dan gak akan pernah jadi pns meskipun banyak yg ngajak untuk balik lagi, di masa2 sulit… tetap g mau…. Sampai sekarang Aktif di affilate tiktok, Alhamdulilah bisa hidupin keluarga;1 tahun yang lalu (diedit)
@ianchocsss;Belajar dari fundamental ny dulu.;1 tahun yang lalu
@Randy_Satria;"1. Kenali hukum Ekonomi
2. Kenali Pasar
Itu aja udah😂";1 tahun yang lalu
@kigenterkusnodirejo763;Bang bahas videografi lagi dong;1 tahun yang lalu
@stevencahyadi5643;Setara 3 sks nih;1 tahun yang lalu
@whinnc;bang tiktok resmi dilarang jualan  gimana pendapat abang;1 tahun yang lalu
@zili_haqi;"bang suaranya kok jadi kecil?
ganti mic?";1 tahun yang lalu
@nneee125;next supply and demand mas fer;1 tahun yang lalu
@Trevor-z7b;Wah PIE, semester 1 nih, jadi kangen masa2 awal kuliah 😀;1 tahun yang lalu
@hengkykurniawan8437;Thank a lot bang, kebetulan saya sedang studi ekonomi. setelah menonton vt ini pemahaman saya tengang ekonomi dasar semakin kuat🤩;1 tahun yang lalu
@ajungcroz1777;Bang ferry bahas bagaimana ekomomi bekerja dong;1 tahun yang lalu
@achanairdrop841;Siap bg, Terimakasih;1 tahun yang lalu
@dan_noo;"bang, maaf keluar dari tema, bikin Video tentang dibalik suksesnya OnePiece live action dan apa yg kurang dari LiveActionnya, nanti gw bayar pakai ""like 👍""";1 tahun yang lalu
@jumadi3380;Tidak semua orang memiliki privilege untuk belajar ekonomi secara formal😢😭;1 tahun yang lalu
@AR7_AR7;Njir konten iklan😂;1 tahun yang lalu
@MR.MOGU.88;"Membahas ekonomi - membuat rencana besar - merekrut beberapa orang dari beberapa kota - dan boom terjadi peram*kan besar abad ini.
Hehe";1 tahun yang lalu
@Ry_999;Bg ferry sy request bahas trading forex bang next konten;1 tahun yang lalu
@thespacevampire;bang fery kalo jadi dosen keren abis sihh🔥🔥🔥🔥;1 tahun yang lalu
@AuxiliumAmicis;Makasih banyak bang Fery, ini ilmunya sangat bermanfaat saya dari SMA kelas 11 Udah nonton vidio bang fery sampe sekarang. Isinya ilmu semua;1 tahun yang lalu
@zamzamstw2092;Terimakasih untuk ilmu yang bermanfaatnya..;1 tahun yang lalu
@adriandanielsaputra9527;Terimakasih bang;1 tahun yang lalu
@gloryezte9871;Kuliah matkul ekonomi dasar gratis dari bang feri.. terimakasih 👍;1 tahun yang lalu
@andikaputra4761;Referral codeny kok invalid gmn sih;1 tahun yang lalu
@riyantowargasipil;"Crypto Aset apakah memang se-"" . . . "" itu bang Ferry?
saya lihat orang2, influencers, artis, content creator dll semua membahasnya dan meng-""iklan""-kan aplikasi atau broker nya. dan orang yang saya kira gak akan ikutan2 pun malah ikutan2an juga mengiklan kan nya, yaitu anda bang Ferry. 😶";1 tahun yang lalu
@arifaja2580;Konten Beliau Ini Original Tdk Ikut Tren Sesaat, Tdk Terbawa Arus Mainstream, Bisa Mengangkat Tema Sederhana Menjadi Tontonan Yg Menarik Dan Berkualitas...;1 tahun yang lalu
@satryaaw24;thank you sir;1 tahun yang lalu
@49Shadow;Gara-gara MMT ya mas jadi buat pengantar ini?😁;1 tahun yang lalu
@Ikktsenn;Kalau Korut itu termasuk sistem ekonomi terpusat kah?;1 tahun yang lalu
@menjelangremang7361;"Kurikulum Ekonomi Waktu Kuliah:
1. Pengantar Ilmu Ekonomi
2. Ekonomi Pembangunan
3. Mikroekonomi
4. Makroekonomi
5. Ekonometrika
6. Sistem Neraca Nasional I & II
7. Ekonomi Indonesia
8. Ekonomi Lanjutan (Ekonomi Tenaga Kerja)";1 tahun yang lalu
@cal8338;Pernah lihat suatu video kalau di KPOP itu yg nerapin scarcity principle itu BLACKPINK karena dalam setahun cuma comeback sekali dan gak banyak aktivitas yg di ekspose seperti idol lain jadi terkesan eksklusive. Jadiorang nungu nunggu kapan mereka comeback karena demand nya sangat tinggi dan supply nya dikit maka sekali mereka comeback langusung boom gaada yg lawan pokoknya animo nya;1 tahun yang lalu
@hilmizulfan;coba bahas tentang kemiskinan struktural bang;1 tahun yang lalu
@Yaudahlahh;Menarik menarik menarikkkkk lanjut bangg 😢😢;1 tahun yang lalu
@terusanzues6571;Ilmu yg diajarkan di SMA, buat jadi pekerja. Kalau buat jadi pembisnis ngak diajarkan di sekolah, alias belajar sendiri. Jadi youtuber yg sukses, ilmunya diajarkan di sekolah atau di kuliah??? Saya yakin ngak. Ngapain sekolah ketika ilmu yg bro jelaskan bisa didapet dengan membaca? wkwkwk;1 tahun yang lalu
@naila3357;😊;1 tahun yang lalu
@deonion21;Tony stark?;1 tahun yang lalu
@079happy;Thanksss bang, konten lu berguna bagi kami yang tidak bisa akses ke pendidikan ekonomi. Semoga lanjut seri pengantar ekonomi nya.;1 tahun yang lalu
@dinuandinu;Aamiin ya Rabb;1 tahun yang lalu
@indrayanto8159;Terimakasih, ilmunya;1 tahun yang lalu
@rizqi009;Gue salfok sama buku multibagger di belakang, Soalnya baru aja liat iklan IG buku itu (entah bajakan atau asli). Emang sih belakangan lagi nyari buku about financial market buat kawan cuma gak nyangka aja liat lagi di videonya bang ferry, apakah ini pertanda? 😂😂;1 tahun yang lalu
@putratsalatsamunandar3308;"1. Pengantar Ilmu Ekonomi
2. Matematika Ekonomi
3. Pengantar Bisnis
4. Pengantar Manajemen
5. Pengantar Koperasi
6. Filsafat Ilmu
7. Kewirausahaan
8. Akuntansi I
9. Statistik 1
10. Etika Bisnis
11. Sejarah Pemikiran Ekonomi
12. Teknologi Informasi & Komunikasi
13. Pengantar Pendidikan
14. Strategi & Media Pembelajaran Ekonomi
15. Belajar dan Pembelajaran
16. Akuntansi II
17. Teori Ekonomi Mikro I
18. Teori Ekonomi Makro I
19. Sosiologi Ekonomi
20. Statistik II";1 tahun yang lalu
@musicchannel5300;Bang fer kalo boleh seminggu 2x bahas kelas ekonomi agar kita yg awam lebih melek tentang ekonomi baik mikro maupun makro, semoga di acc 🙏;1 tahun yang lalu
@fieganputra7823;Bapack-bapack ini sangat luar biasa...;1 tahun yang lalu
@gargantua12;Terimakasih om ferry ilmunya untuk ilmu ekonomi nya jujur gua nggk ngerti sama sekali dengan ilmu ini;1 tahun yang lalu
@asepmodif;Makanya dia bilang hasil dari YT kecil, sayang klo gk diambil hehe;1 tahun yang lalu
@user-nzxyejs;"Komunis ya ekonomi nya terpusat
Tapi kuba juga komunis, karena embargo USA, Pemerintah nya terpaksa membuat warganya buka usaha yg di kana sangat tidak cocok dengan Komunis, begitu juga dengan china";1 tahun yang lalu
@menjelangremang7361;"Tapi kalau kata guru gembul cukup nebguasai 3 hal:
1. Bagaimana mendapatkan penghasilan
2. Bagaimana mengalokasikan anggaran
3. Bagaimana melakukan investasi (?) Cmimw";1 tahun yang lalu
@ghifariahmad3098;matkul ilmu ekonomi sekali wkwk;1 tahun yang lalu
@Oemry;"Kurang 3 itu bg
21.Manajemen sumber daya manusia
22.pasar modal
23.ekonomi internasional";1 tahun yang lalu
@widodoakrom3938;Wah brp sks ini?;1 tahun yang lalu
@H2O5519;😂😂😂😂😂😂😂;1 tahun yang lalu
@anwaryusanto;hari ini kita sudah merangkum 2 sks ygy wkwkwk🤣;1 tahun yang lalu
@Bimbimlive;Peramalan bisnis;1 tahun yang lalu
@ghifariahmad3098; @Oemry  ekonometrika 1 ama 2 ?;1 tahun yang lalu (diedit)
@dzikrialhuda;Ekonometrika bang kurang wkwk;1 tahun yang lalu
@Sundaywithtenri;Kita belajar pengantar ekonomi 1 semester ya gaes dimulai hari ini🤣;1 tahun yang lalu
@faizfaiidzien5091;Gua punya semua bukunya😅😅;1 tahun yang lalu
@herwantoro6863; @Oemry  anak manajemen bgt ini;1 tahun yang lalu (diedit)
@pancehariyansya184;Begitu masuk di kelas akuntansi 1 di situlah kepala mahasiswa ekonomi menghitung 💸 yg gak pernah ada,,saya lulusan S1 ekonomi manajemen tapi begitu lulus dan melihat realita dilapangan langsung sadar kalo ilmu ekonomi yg dipelajari selama 8 semester gak ada guna dihadapan pemerintah dan oligarki;1 tahun yang lalu (diedit)
@maqmaqezzz;Tambahin, Bisnis Internasional, Perilaku Konsumen;1 tahun yang lalu
@up2u774;Per smstr brp sks bang?😂;1 tahun yang lalu
@massarr3929;Ekonometrika... :) dosen killer lagi..wk;1 tahun yang lalu
@katadafa;Perbankan, Lembaga Keuangan Non Bank, Kebanksentralan, Pasar Modal, Ekonomi Pembangunan,;1 tahun yang lalu
@AfghanyAditya;"ekonometrik 1
ekonometrik 2
ekonometrika terapan";1 tahun yang lalu
@sulistiotio9397;"​ @Oemry kurang 2 lagi:
24. Manejemen Keuangan
25. Bank dan Lembaga Keuangan Non Perbankan";1 tahun yang lalu (diedit)
@bariqahmad1279;Matkul ekonomi 😂;1 tahun yang lalu
@AbdulRohman-fi4ny;"​​ @AfghanyAditya  tak tambahin nih:
26. manajemen pemasaran
27. manajemen operasional
28. perekonomian Indonesia";1 tahun yang lalu (diedit)
@naufalalthaf440;Anjir ada matkul gw 😅;1 tahun yang lalu
@sinarmama6562;tambahin bang, Perpajakan;1 tahun yang lalu
@BelajarTutorial25;Manajemen pemasaran;1 tahun yang lalu
@BelajarTutorial25;Perilaku organisasi;1 tahun yang lalu
@BelajarTutorial25;Penganggaran perusahaan;1 tahun yang lalu
@kakikubesar3932;Pemasaran juga bang;1 tahun yang lalu
@yanariski9029;​ @Oemry jangan lupa Etika dalam bisnis 😅;1 tahun yang lalu (diedit)
@miftahulhuda27;😲;1 tahun yang lalu
@siladex-gaming;kurang ekonomi pembangunan sih😂;1 tahun yang lalu
@celiarose8791;​ @yanariski9029 nah penting tuh, banyak kasus etbis yg layak jadi pelajaran. Ga hanya paham ekonomi, nyari cuan dan cuan, tp ga lupa juga sama apa yg seharusnya dilakukan utk kesejahteraan sekitar;1 tahun yang lalu (diedit)
@naufalalif4493;Kurang ekonomi pembangunan wkwkwkk;1 tahun yang lalu
@rahmadrianzuhri9404;Ekonometri satu lagi;2 bulan yang lalu
@maulganzz7669;Perbanyak konten kayak gini bang, saya sebagai mahasiswa ilmu ekonomi merasa terbantu, walaupun masih dasar-dasar ilmu ekonomi, agar bisa memahami lebih mendalam.;1 tahun yang lalu
@adiyusufg;Bismilah kuliah di channel bang ferry;1 tahun yang lalu
@ankerer4110;udah kyk kuliah;1 tahun yang lalu
@hanifisnice1433;pulang kuliah ekonomi dasar terus nonton ini;1 tahun yang lalu
@twingtwingtwing;sering2 pak;1 tahun yang lalu
@bangJEjay;Bang saya udah nntn dan ngikutin chanel abang dari 3tahun lalu sejak lulus smk,yang bikin saya betah karna pembahasan soal ekonomi nya yang mudah dipahami,dan karna itu saya jadi minat ekonomi dan ingin belajar ekonomi, Alhamdulillah nya lagi tahun ini saya udah bisa kuliah dari hasil jualan selama 3tahun dan saya ambil prodi ekonomi Islam bang,semoga bisa lancar sampai selesai amin,dan makasih bang udah bikin konten yang menarik yang mengubah pola pikir saya yang tadinya nggak mau kuliah sekarang tau pentingnya terus belajar;1 tahun yang lalu
@rudyanto150;Makasih bang. Dilanjut ya bahasan dasar2 ekonominya.;1 tahun yang lalu
@hanschannel599;"gara-gara sering nonton saluran ini, saya jadi tertarik mempelajari ekonomi. saya senang sekali dengan adanya segmen baru ""pengantar ilmu ekonomi"" ini.";1 tahun yang lalu
@randica07;Bang bahas makro dong, butuh resource yang complify sama saham;1 tahun yang lalu
@royhanrs;bang ferry saran dalam video nya, kalo bisa ditambahin info graphic atau text kalo misalnya ada jumlah topik/kategori/inti. Kaya misalnya ekonomi dibagi 3, terus tambahin text nya 3 itu apa aja. Karna saya awam sekali dan harus replay2 biar nyerep. Semoga saranya membantu, semangat terus bang.;1 tahun yang lalu
@FarisThe87;claustrophobic;1 tahun yang lalu
@ahmadmuliawan0008;Akhirnya yang ditunggu-tunggu;1 tahun yang lalu
@isalutfi;Nah ini nih, gw lebih suka membahas hal yg ringan dan dasar lebih dulu. Menyimak. Terima kasih bro Ferry sudah berbagi. Salam sehat selalu!;1 tahun yang lalu
@sheptian69;Pekerja informal indo uda 20jt lebih yg sama aja pengangguran 😂;1 tahun yang lalu
@OneHero1;Terimakasih bang sangat membantu;1 tahun yang lalu
@malikHidayat;kurang panjang bangg. 20menit gitu minimal 😅;1 tahun yang lalu
@triambudi;pertama kali kenal chanel bang ferry gara gara nyari tutorial videografi, sekarang berkembang di banyak ilmu, trimakasih bang ferry;1 tahun yang lalu
@mansyahjr1447;Tetap konsisten berbagi wawasan;1 tahun yang lalu
@khairinazri;Terimakasih banyak bang fer, sebagai orang yg baru lulus di jurusan ekonomi konten ini sangat bermanfaat bagi saya untuk kembali mengulang pelajaran ekonomi, semoga channel ini terus berkembang dan terus mengedukasi masyarakat✨;1 tahun yang lalu
@gueinul5777;Gua simak sambil makan mangga.;1 tahun yang lalu
@massarr3929;Slmat datang dek... Siap2 aja;1 tahun yang lalu
@_yzaL;Wih keren lu bro...semangat bro;1 tahun yang lalu
@kakikubesar3932;Semangat gan;1 tahun yang lalu
@bangJEjay; @_yzaL  makasih;1 tahun yang lalu (diedit)
@bangJEjay; @kakikubesar3932  makasihh;1 tahun yang lalu (diedit)
@GenDigital4.0;Bang, negara kita sumber daya alamnya kan kaya. Kenapa pemerintah cuma bisa naikin pajak saja untuk cari cuan? Sampe2 sembako pun mau dipajakin 🤷‍♂️;1 tahun yang lalu
@GenDigital4.0;North Korea punya sistem ekonomi Terpusat. Segala kekuasaan berada di tangan pemimpin pemerintahan. Beda dengan negara kita, kekuasaan tidak hanya  berpusat pada penguasa pemerintahan tapi juga ada peran pengusaha. Lo punya komoditas, lo punya kuasa begitulah kira kira.;1 tahun yang lalu
@adityawardhana5103;Klo indo menutup perdagangan ama xina xomunis apa resikonya bang;1 tahun yang lalu
@PriyoView;Sebagai anak FEB menyimak dengan senang hati 😊;1 tahun yang lalu
@gatott884;bang gua serius nanya itu ruangan emang sesempit itu atau efek kamera? maaf baru nonton video abang;1 tahun yang lalu
@Fery_haryanto;Mas bikin konten teman makan lagi dong mas;1 tahun yang lalu
@adhehary903;Coba dong Bos Bahas BITCOIN, masa depan nya Kya apa nanti.;1 tahun yang lalu
@alv33;Ekonomi dan pulau rempang. Rempang bahas dong! Miris juga sama penduduk disana sudah jalani ekonomi dari dulu, demi untuk hidup masa depan. Sekarang tiba-tiba akan dicuri :/;1 tahun yang lalu
@adriangunawan1981;Terima kasih mas, nice video;1 tahun yang lalu
@apriyono5131;Keren bang gw anak IT berasa les ekonomi, dari segi penyampaian mudah dipahami trus analoginya simple dan bikin gw ngerti. the best pokoknya. ditunggu next materinya bang dari segment ini;1 tahun yang lalu
@anaktetangga;vidio yang keren lagi dari paman👍 untuk pernyataan semua negara serarang mengunakan sistem ekonomi campuran tapi yang membedakannya cuma adat, yang di maksud adatnya contohnya seperti apa ya paman?;1 tahun yang lalu
@kirimitohutomo4527;mantabb;1 tahun yang lalu
@FahmiAbdillah-s6x;gak semua orang paham fer, basic aja itu uang2 gua. kenapa pajak ribet banget. contoh aja uang perusahaan di transfer ke rekening pribadi, pribadi ke rek. ya walaupun itu bagi diri sendiri uang nya sama. tapi bagi orang yg paham keuangan itu artinya bisa beda. banyak pengusaha model gitu.;1 tahun yang lalu
