Username;Comment;Time
@KevinTejakusuma208;"DROP, UNTIL DAWN dan THE SNITCH tayang mulai RABU INI
THE ACCOUNTANT 2 tayang mulai JUMAT INI
Wahai netijen";6 hari yang lalu
@Liiech;"Waktu ditanya org2 pendapatku ttg film ini setelah nonton jujur aku rada bingung ngomongnya, karena menurutku bagus ya emang bagus tapi disisi lain ada lumayan banyak plothole yg ngeganjal di hati, setengah membuatku kesel utamanya bagian tengah yg dragging itu, sama membuatku ngang ngong ngang ngong—kalo ini masalah otakku si yg lelet nangkepnya

Tapi kutak bisa mendiskripsikan ganjalan tersebut sehingga hanya bisa bilang filmnya menurutku 7/10

Dan habis menonton lu, kebingungan akan mendiskripsikan ganjalan di hati tersebut akhirnya terjawab. Thanks bang

Btw intronya mantap";6 hari yang lalu
@puutteerraa;oi;6 hari yang lalu
@taeseun;"Setuju sih.. bahkan aku pikir banyak plot hole di penceritaan yang tidak di jembatani dgn baik  sehingga banyak ""KEBETULAN- KEBETULAN"" yang muncul di film ini
Untuk karakter memang ala mas Joko Anwar bgt 
On note dalam pengamatan aku karakter Edwin dewasa sedikit kurang konsisten in some part Edwin sangat tenang dan pintar dalam menghadapi situasi sulit dia awal namun pada di sisi lain Edwin di gambarkan panikan dan mengalami ketakutan luar biasa sampai mulutnya terbuka lalu setelah menemukan jalan ventilasi ia ke mode awal lagi
Lalu karakter Bu Diana jujur ya aku malah mengira karakternya psikopat freak yang mengejar Edwin sebagai korban dan tertawa-tawa aneh dan nempel terus ke Edwin dengan motifasi yg blur
Jefri aktingnya bagus namun keputusan2 yangbdiambil karakter ini ga mendasar dan kurang backstory kenapa iya sampai SE kejam itu
Yang karakter di sayangkan dari film ini ialah bartender banyak spotlight namun ga banyak posisi porsi yang penting";6 hari yang lalu
@stevanuswaters1923;wait wait, sepertinya saya gak fokus nonton endingnya deh, lg ngehang keknya. jefri keponakannya edwin? atau yg disikat si jefri yg keponakannya edwin? bukan yg disikat?!;6 hari yang lalu (diedit)
@MiniGoldIndonesia;ada 1 lagi kebetulan bang atau bisa dibilang plothole kali ya. pas di gudang kuncinya sempet dikasih ke fatih unru sama bapaknya buat keluar trus minta bukain dari pintu satunya lagi, nah kan kunci lapangannya di bawa mereka tapi tiba2 pintunya bisa dikunci lagi sama si edwin, sedangkan itu pintu yang gaada slotnya. dan itu kunci cuma ada satu kan. bener gak  gtu?;6 hari yang lalu (diedit)
@victorypesmobile6075;Kenapa aada anak kecil buka pinta yang isinya cina kebetulan? Se engak nangkep itu ya sampe dibilang kebetulan, aku yg ga punya cahnel riview ajaa masih bisa ngerti loh, 2 kemungkinan 1. Anak itu mau jarah nyari sesuatu disitu atau 2. Dia mau cari perlindungan dari kerusuhan;6 hari yang lalu
@rosemarylucrecia8164;Namanya juga film ya pasti byk kebetulannya;6 hari yang lalu
@ahmadghufran4393;"Klo menurut gw film ini bakal ngena banget sama orang"" yg sadar akan keadaan negara kita bang. Sedangkan untuk orang"" yg sebaliknya atau isi sosmedny cuma entertainment doang, mungkin ga bakal paham atau malah dibilang film gajelas.
Yg gw tangkep dari film ini yaitu, mentrigger kita untuk berani bersuara demi mencegah hal"" buruk yg dapat terjadi di masa depan seperti yg ada di film ""Pengepungan di Bukit Duri"" ini.

Overall score dari gw: 7/10 

Thx you bang ngelantur untuk review dan edukasi filmnya, tetap semangat untuk buat konten dan memberikan edukasi/pencerahan kpd masyarakat kita akan mana film yg bagus dan film yg mereka suka 🔥";6 hari yang lalu
@atikkurniawan2572;kalau didengarkan wawancara/podcast jokan mengenai film ini, dia katakan ceritanya fiksi, tapi adegannya terinspirasi dari true event pribadinya jokan. jadi memang ini film fiksi surealis, tentang keresahan jokan mengenai pendidikan/intoleransi di indo, bukan kerusuhan 1998. tapi saya juga belom nonton..;6 hari yang lalu
@khairulbakti6204;Coba lu bikin film yang sempurna;6 hari yang lalu
@sportclubDediHaryanto;tolong lah pak aparat, ciduk pelaku gacha, please;6 hari yang lalu
@sportclubDediKusuma;Kerja bareng orang baik, hidup damai;6 hari yang lalu
@sportclubEkoRidwan;woy diem bentar, ngiklan haram terus, bikin rusak;6 hari yang lalu
@sportclubCitraSyahputra;Gak semua game kasih untung, bro;6 hari yang lalu
@sportclubEkoRahma;Kayaknya lo reply ke postingan yang salah;6 hari yang lalu
@kakmeiyunanda5823;Keren bngt bang timoty revw ny...;6 hari yang lalu
@AryoPrahasto;"Untung udah nonton filmnya duluan sebelum nonton review ini dan saya menikmatinya. Kalau nonton review ini duluan mungkin experience‐nya akan berbeda.  Terkadang menjadi penonton ""bodoh"" jauh lebih enjoy menikmati filmnya daripada menjadi penonton jenius. Penonton bodoh bisa hanyut dalam cerita sedangkan penonton jenius sibuk menilai filmnya.";6 hari yang lalu
@berysebastian524;Eh goblok klu nonton makanya konsen dr awal, sinyal ga ada itu ada di scene awal bu guru ketemu edwin, dia ngejelasin sinyalnya emg di setting  biar ga pada nyontek!!!   Beda boleh, bego jangan!!!;6 hari yang lalu
@hariyati7329;Itu kyk selolah suzuran 😂 uraaaaa;6 hari yang lalu
@levijambi7126;Bg Bahas series derdevil;6 hari yang lalu
@nabielivanfirdaus4501;Jujur hal yang paling gw sukain dari film ini adalah visualisasi dari kerusuhan terutama scene awal, apalagi sebagai orang yang gak ngerasain kerusuhan 98 karena tense dan ngerinya bener2 berasa banget. Sejauh ini gw belum pernah nemu visualisasi dari kerusuhan 98, selalu lewat podcast atau cerita orang orang yang bikin ngerinya ga gitu berasa. Menurut gw hook di awal awal bener bener bagus banget;6 hari yang lalu
@x-rinanimationchannel3687;"Film yg keren skali. 
Btw Harap Timo bisa review film blockbuster Epik baru Malaysia iaitu ""Blood Brothers"" arahan Sama director ""Sheriff"". 
Namun film kalini ft arahan bersama Abhilash Chandra.
Dan film itu dikatakan mncatat Impak kutipan paling Tinggi Dan bakal pintas rating Sheriff.
Moga film Blood Brothers bakal tayang Di Indo";6 hari yang lalu (diedit)
@menujuyoutubers;Bang gua jadi penasaran kalo Lho buat film pendek kayak gimana;6 hari yang lalu (diedit)
@Patbelasdays;Timothy Fidealo siapanya Timothy Ronald??;6 hari yang lalu
@zeronoics;Openingnya keren bang Timothy Ronald;6 hari yang lalu
@juliansandy555;Pada akhir nya film itu bisa di nikmati atau tidak, klo breakdown penjelasan detail soal film itu sendiri gua yakin hanya segeltintir orang yg kepikiran, tapi perlu ada kaya ngelantur sih, jadi menambah wawasan , setuju atau tidak setuju balik lagi ke pribadi dan selera masing masing hehhehe 😊;6 hari yang lalu
@ryankaneki5984;Gorenya berapa dari 10 bang ?;5 hari yang lalu
@wongedan4827; @ryankaneki5984  gak ada gorenya, kayak action aja. gorenya mungkin 4 dr 10.;5 hari yang lalu
@ryankaneki5984;@wongedan4827  yah kecewa kalau g ada gorenya;5 hari yang lalu
@StephenPerfect-e8m8c;Setuju sama lu;2 hari yang lalu
@wongedan4827;iya tapi masih kurang banyak yang nggak diekspose karena aselinya lebih ngeri;5 hari yang lalu
@gemesgemes9557;"Sungkan mau kasih score 7 ya....?! 😅
Kenapa juga sih film harus ada pakemnya selesai setelah mencapai menit kesekian... Yang akhirnya malah ""terpaksa"" dibuat dragging dibeberapa scenenya.";6 hari yang lalu (diedit)
@lukazz_;Next rumah untuk alie BG🙏;6 hari yang lalu
@normilah79;Bg review bloodbrother....;6 hari yang lalu
@Kaslana2943;Kapan review violet evergaden?;6 hari yang lalu
@bocahtuanakal5640;Gue paling terganggu soal positioning di film ini dari ketidak konsitenan latar tempat, mau pake latar tempat yang realis atau surealis masih belum konsisten. Kadang bilangnya di Jakarta, kadang Kota Utara dan Timur.;6 hari yang lalu
@wendyrayyan;Bang mau nanya : pos security dan gudang (hall olahraga) itu berada di lantai 1 apa 2?;6 hari yang lalu
@EdenStarling-jk9pl;Gue paham yang lu bahas ini bang karena ini yang kurasakan selesai nonton filmnya di bioskop tadi. Emang plotnya rada dipaksa dimasukkan tapi overall memang jokan ga pernah gagal buat film. Aku takjub pas part Jefri dkk masuk ke SMA duri bawa parang itu dari sinematografi + backsound+ movement nya bagusss bangett;6 hari yang lalu
@hadipermana7637;Yg bikin miris pas gua nnton bnyk orng tua bawa anak nya yg dibawah umur untuk ikut nnton film ini 😢😢😢😢;6 hari yang lalu
@bobinbaban718;Akting aktor dan artisnya byk yg seperti membaca puisi 😅.. judulnya wow, sebelum ditonton kirain yg ngepung aparat sprti kerusuhan 98 disitu malah sprti anak sma jepang yg bandel.. tp wajar sih di indonesia kebebasan berekspresi 11 12 dengan korea utara;6 hari yang lalu
@danielgaming5793;"Saran Bang!!
Cuba Review Film Paling Meledak Di Malaysia BLOOD BROTHERS bara naga😁";6 hari yang lalu
@tulis.tulas9;"Seandainya Edwin dan cicinya ikut naik mobil Panca. 🗿
tapi jujur, secara plot cerita menurut gw cukup sederhana. cuma yang jadi minusnya di sini buat gw pribadi, Edwin terlalu naif sampe harus ada korban jiwa dlu. Dari yang awalnya tegas, berubah tempe pas dikepung, tapi, di situlah letak logisnya karena siapa juga yg gak takut mati. Namun, gregetannya itu, tau nyawa udah di ujung tanduk, masih bisa ngingetin gengnya si Jefri buat tobat dan lanjutin masa depan. Walau ada yang berhasil sih sebagian, wkwkwk.
Tapi pesan yang disampaikan, dayum, sebagai seseorang yang juga bergelut di dunia pendidikan, ini ngena banget.";6 hari yang lalu
@rmdhn_aditya;Btw bukit duri itu nama daerah;6 hari yang lalu
@kudanilterbang3484;Pemeran bartender di film tu siapa ya, cakep bener;6 hari yang lalu
@BumbleBee-tc5gg;Bang bikin top 10 film zombie bang !!!;6 hari yang lalu
@imamtrihadi3365;"1:23 aku kira karena bang ngelantur Kristen bakal lebih nge highlight kata pengepungan traaa~😂😂😂


Maaf ya bang, gak ada maksut menyinggung kalau ini menyinggung akan segera aku hapus";6 hari yang lalu
@oblakokoak3466;Gua slalu tunggu review lu bang..;6 hari yang lalu
@Immalegendthanos69;ANJIRR OPENING NYA SEMAKIN GOKSSSS;6 hari yang lalu
@Ryanfrsx;Ga sabar nunggu di platform streaming, soalnya daerah gw ga da bioskop asww;6 hari yang lalu
@clownchilla;2:55 saya bangun pagi, Indonesia cerah;6 hari yang lalu
@dinlol390;Pas bagian mulai kekunci di ruang itu udah mulai boring sih... Terlalu lama gt... Gak bisa sat set..... Masih siksa kubur yg terbaik di antara semua film pak jokan;6 hari yang lalu
@IshtarSummer-nf6cg;Kalo cicinya naik mobil, kelar filmnya di 5 menit pertama😂😂. Ganti genre jadinya;6 hari yang lalu (diedit)
@gifarirachman;short movie kalo naik mobil panca;6 hari yang lalu
@upianggraeni9889;Tapi rumah orang tuanya tetap dibakar, jadi kalau ikut naik mobil, belum tentu selamat juga pas nyampe rumah 😢.;6 hari yang lalu
@angganugraha1206;​ @upianggraeni9889  tetep gaada filmnya kan tujuannya nyari ponakan;5 hari yang lalu
@oykel4089;Nah ini nih yang gua setuju. Pas awal2 gua kira Jokwar mau buat karakter Edwin jadi Sociopath yang jadi representasi efek dari kerusuhan ke warga Cyna yang jadi korban. Gua pernah liat contoh aslinya, Paman dari ibu gua (kakek gua punya adik) jadi korban, kata ibu gua beliau itu dulu orangnya baik banget, tapi semenjak 98, dia jadi kayak psikopat, ga ragu buat sengaja mancing emosi orang lain biar pihak dia yang mulai berantem, udah gitu susah banget ngeremnya, apalagi kalo lawannya pribumi. Eh ini si Edwin kok pas ketrigger traumanya malah jadi tahu lembek halus;4 hari yang lalu
@tulis.tulas9; @IshtarSummer-nf6cg  baru mulai film, lgsg beres. 🤣;4 hari yang lalu
@tulis.tulas9;@oykel4089  nah itu, padahal kepalang tanggung. mending sekalian aja psycho, malah jadi tempe + naif. jadi gregetan. 😬;4 hari yang lalu
@oykel4089;" @tulis.tulas9   Itu dia, makanya gua kepikiran apa si Bang Joko dipaksa ganti supaya memble biar ga terlalu sadis apa bahaya apa gimana, soalnya kalo Edwin psikopat, pesannya juga lebih ngejleb
- Kritik gimana bobroknya sistem pendidikan di Indonesia: Waktu Edwin dipanggil sama Kepsek, dia ngakunya sebagai pendidik hardcore, tapi dekorasi kantornya terlalu bermewah2an, yang mengsugesti kalo dia itu nerima suap dan ga peduli sama para murid 

- Kebencian kaum Cyna terhadap Pribumi: Kalo Edwin psikopat, kita bisa dapet gambaran lebih jelas gimana kerusuhan itu ngebuat kaum yang kena imbas nyimpen dendam dari generasi ke generasi ketimbang cuma geng2an. Bayangin waktu si Jepri ngatain Edwin ibab, dia malah teriak murka ""KALIAN YANG BUAT KAMI JADI KAYAK BEGINI, FANQUI LANJIAO (Orang ga beradab bangsat)""

- Kebencian yang berkelanjutan tidak ada akhir yang baik: Kalo Edwin karakternya emosian dan ga segan ngebunuh yang bawa2 sajam, pas endingnya dia sadar ternyata si Jepri keponakannya lebih menyayat hati, soalnya tugasnya malah gagal karena kebenciannya sendiri. Apalagi ada scenenya dalam mobil dia nangis sambil di radio bilang ""Apa yang menyebabkan ini semua terjadi ?""";4 hari yang lalu
@anggaar-rasyid2704;Mau tanya nih bang, sempet ke-skip waktu liat video hp si Jefri ngekill anak orang, itu dia bilang klo sebenernya dialah anak cicinya si Edwin bukan sih? Kyk bales dendam sama anak orang yg sudah memperkaos ibunya bukan?;4 hari yang lalu
@TukangReviewIndo;ceritanya jadi terlihat sangat nyata, kalo kita berada di posisi Pak Edwin mungkin itu juga yg akan kita lakukan wkwkwk;3 hari yang lalu
@tulis.tulas9;@ bukan, Bang, tapi si korban itu ngejek si Jepri, klo dia itu anak h*r*m, hasil perkaos cici cyna. makanya Edwin sadar kalo itu ponaannya.;2 hari yang lalu
@tulis.tulas9;"@ betol, Bang, padahal secara usia di cerita, si Edwin ini pria dewasa, yang bisa diasumsikan, punya kekuatan buat setidaknya ""bikin bonyok"" gengnya Jepri klo dia mau.";2 hari yang lalu
@tulis.tulas9;@ iya, Bang, betul. tapi klo nyawa udah di ujung tanduk, masih berusaha ngingetin anak-anak biar sadar, itu terlalu naif. opini pribadi aja si, Bang, hehe.;2 hari yang lalu
@Immalegendthanos69;shindy huang, my ayang;6 hari yang lalu
@kudanilterbang3484;​ @Immalegendthanos69 thanks bang, sekarang jd ayang gw;6 hari yang lalu
@najibnajmudin512;"Film bagus. Setuju. Tapi sedikit tidak puas karena ekspektasi saya akan membahas penyelesaian konflik masyarakatnya. Namun ternyata berpusat sama konflik antar dua orang individu saja. Opini orang awam aja sih🙏
#opinipribadi";6 hari yang lalu (diedit)
@cromosomees;4:17 PERSONAAAAAAAAA 4 MENTIONED;6 hari yang lalu
@hadipermana7637;Kasian temennya yg dikamar mandi anjirrr😢;6 hari yang lalu
@ditha478;"Abis selesai nonton, gw cuma mau nanya Rangga kemana?
Ga penting sih.";6 hari yang lalu (diedit)
@effysetiyawati9317;Suka reviewnya ngelantur 👍👍👍👍;6 hari yang lalu
@ariega4959;"emang ada aturan nya kalo nge rate film itu bagus apa engga nya berdasarkan kita paham engga nya suatu inti cerita ini..
jujur gw ga peduli, intinya kalo suatu film itu bikin gw ngerasa ke entertain gw bakal kasi pujian no komen, terserah lu mau bilang gw bego juga, yg penting gw satisfied, dr pada gw nnton yg cerita nya gw paham 100% tp gw ga menikmati";6 hari yang lalu
@BimoKaryono;review film sinners;6 hari yang lalu
@ruddyafif;review film joko anwar lah takut kah;6 hari yang lalu
@thootslayer2905;good intro man, i love it;6 hari yang lalu
@KaffXavier;Coatnya gak ganti;6 hari yang lalu
@arjunaputralasmana3219;qodrat 2 dong bang;6 hari yang lalu
@LightHopeGlory;"Saya mau apresiasi dari sisi lain:

1. Akting Morgan ""ex-sm#sh"" Oey makin oke.
2. Bu Diana somehow sangat menggoda (dalam artian sangat menarik sebagai seorang guru), agresif juga, gak malu-malu buat pdkt sama edwin.
3. Joke ""saya kira bapak g4y"" yang dibalas ""untuk itulah saya bawa bu Diana kesini, tapi bukan berarti saya enggak g4y"" trus Edwin nyengir bener-bener lucu 😂😂 + ditambah joke kalau bisa ngerobek selotip pakai belahan pantat gue bayarin sejuta.

Dan ya, saya juga ketipu soal judulnya, kirain bakal beneran di bukit, ternyata nama sekolah.";6 hari yang lalu
@dialgeko2408;jujur plot twist ponakannya si jefri udah feeling duluan 🙂;6 hari yang lalu
@denrophile.;kenapa ya Qodrat dilewatin? ada anceman kah dari pihak sana? wkwkwk;6 hari yang lalu
@AubinnSerdarr;Qodrat 2 gak direview 😢;6 hari yang lalu
@riyantoyanto7848;BABI kejadian demo yang awal itu tahun 2007 dan terulang kembali di tahun 2027 bukan 2010 makanya kalau lihat film itu yang jelas 🐷 babi;6 hari yang lalu
@revandichandra6536;Jujur aja , film satu ini tidak layak untuk ditonton buat orang yg sudah mengalami kerusuhan;6 hari yang lalu
@southcentral7029;Kalo dari pandangan gw..ini film ada beberapa plot hole..sebenarnya si karakter ponakan edwin bisa digali lebih dalam kenapa dia sekeji itu sebenarnya sih..misal didikan ortunya kek mana saat dulu dia di adopsi..tp film ini keren mengeksplor bagaimana ketakutan manusia, pengalaman masa lalu, mental ilness, dan sisi kebaikan manusia dibalik kekejiannya;6 hari yang lalu
@okaprabawa4177;Satu lagi yg gak masuk akal infrastruktur sekolah tahun 2027 masa kayak tahun 97? Sejelek2nya sekolah buangan secara infrastruktur tahub 2027 di jaktim gak sejadul itu juga;6 hari yang lalu
@ikinur6734;Bang bahas trailer film fantastic four yg silver servernya cewe bang;6 hari yang lalu
@Rhahhhhh;"setuju sama lu bang, selera orang-orang beda-beda dan gak bisa dipaksakan

apa gw harus stop nonton konten kreator review film (bikin mood swing njir)";6 hari yang lalu
@anggikismoyo1180;Setujuuuuuu bang kita yang ngerasain puas apa engga nya suatu film bukan orang lain ,tp emg semua orang punya hak masing masing asal jangan ngajak orang lain gasuka sama film nya🔥;6 hari yang lalu
@once4124;betul bang, tapi ini channel review/mengulas jadi tergantung POV yang mengulas;6 hari yang lalu
@bima6004;"Intinya kita harus bisa membedakan mana film favorit kita dan mana film yang memang berkualitas secara objektif.

Misalnya film-film yang disebutkan di video ini—saya suka reservoir dogs dan terhibur dengan film itu. Beda dengan the silence of the lambs yang jumlah adegan yang menghibur saya gak sebanyak yang ada di reservoir dogs.

Tapi pada kenyataannya the silence of the lambs punya nilai lebih tinggi di mata para kritikus, bahkan dapat penghargaan big five, penghargaan yang sampai hari ini cuma diraih oleh tiga film di dunia.

Secara selera pribadi saya lebih suka reservoir dogs, tapi secara kualitas, the silence of the lambs lebih unggul. Jadi saya selalu sebut film yang menurut saya bagus dengan kata ""film favorit"" hanya karena menurut saya saya belum layak untuk menilai film secara kualitas. Kan lucu aja kalau misal saya bilang vina sebelum 7 hari itu 10/10. 😂

Ya kembali lagi ke kalimat pertama.";6 hari yang lalu
@ghozbuster;"Yang abang lakuin itu penilaian subjektif, artinya memakai ukuran-ukuran pribadi kayak preferensi genre, experience selama nonton, atau baik-buruknya kesan yang diberikan. Ukuran-ukuran ini gak bisa disamain antara satu orang dengan yang lain, tapi bukan berarti gak bisa dipake buat menilai film. Hanya saja butuh disclaimer kayak, ""menurut saya pribadi..."", sehingga orang lain ngerti kalo penilaiannya bakal lebih ke arah subjektif.

Nah, yang dimaksud abang ""aturan"" ini termasuk ke penilaian objektif, artinya memakai ukuran-ukuran yang diakui ideal secara kolektif di dunia perfilman. Beberapa di antaranya ialah sinematografi, storytelling dan karakterisasi. Tiga kategori penilaian itu hampir pasti muncul di setiap review karena reviewer dituntut sebisa mungkin harus memberikan penilaian yang objetif, dan film yang secara objektif bagus udah pasti punya sinematografi yang mendukung filosofi ""show don't tell"", storytelling minim plothole, dan karakter-karakter yang kompleks, bukan one dimensional.";6 hari yang lalu
@ninaakusmiyati123;Nahh ini😂;5 hari yang lalu
@wongedan4827;iya, lagian review film itu kan pendapat mereka pribadi yang mana dari psikologis, pengetahuan, pengalaman hidup semuanya beda dengan kalian semua. Ya bebaslah bicara, kita tetep punya prinsip sendiri nggak usah fomo ataupun jadi perdebatan.;5 hari yang lalu
@southcentral7029;Si botak ponakan edwin emang jd keji karena takut dan trauma;6 hari yang lalu
@riyantoyanto7848;🐖🐖🐖🐖🐖;6 hari yang lalu
@BayuNugraha-yt;Bang kok ga riview qodrat 2 sama pengantin iblis;6 hari yang lalu
@putrapetir666;"Overrated filmnya,
Storynya banyak plot hole, pondasi cerita kurang kuat sehingga premisnya tidak tersampaikan dengan logis, cenderung kontradiktif. Banyak informasi yang berulang dan bertele-tele, dialog juga banyak yang menggurui karena disampaikan dengan sok filosofis, kurang natural karena bukan muncul dari karakter ceritanya tp dari ego sutradara lewat karakternya. Untuk saya film ini 5/10 , well crafted dengan teknis yang baik dan cinemografi yang grande, namun sekali lagi sayang ceritanya kurang kuat.";6 hari yang lalu
@muhammadtarmizi4447;Tarantino bikin hitler dibakar dalam bioskop di inglourious basterd, bisa bisa aja sih what if realis jadi sureal;6 hari yang lalu
@bahrunibnusyam3209;Yang belum ke mas eka keramagz, yuks mampir, beliau juga sedikit ngebahas film ini..😊;6 hari yang lalu
@m.arkaalhafidz1268;2:53 terlalu realistis;6 hari yang lalu
@vanzz._.1;"Pengepungan di bukit duri ❌
Pengepungan di suzuran ✅";6 hari yang lalu
@ryannier3556;Bentar dulu nih emg joko anwar bilang nih film surealis? Kalo ga si ini lazy writing.;6 hari yang lalu
@hiburanonlain7829;YG BORING ITU BAGIAN DI YG DI KURUNG TERKUNCI. LAMA BGT;6 hari yang lalu
@rhumamulya927;Bang konten old but gold lagi bang;6 hari yang lalu
@BoLaEmass;Udah yapping nya?;6 hari yang lalu
@daffahrm;"""LU BISA SOPAN GAK:face-red-droopy-eyes::face-red-droopy-eyes:""";6 hari yang lalu
@r4y628;"Baru kali ini coba kapan kita lihat intro ngelantur sekelas film ""HARDCORE HENRY"" dengan perspektif FPS walau dengan  kamera bodycam";6 hari yang lalu
@basitzhh4610;Awas bang penggemar nya joko anwar ini mirip penggemar nolan;6 hari yang lalu
@hif3llass;2027????;6 hari yang lalu
@gibroo07;nah bro,siksa kubur memang masih jadi yang terbaik dan itu fakta🤭;6 hari yang lalu
@bhuianggoro6830;set di blok M ingat saya tahun 2023, pas di set lewat ke lokasi gawe, mau photo2 ditegur sama yang jaga katanya buat film, eh tau nya film nya bang Joko, padahal hanya sekian detik pas pak guru nyalemetin di siswa nya pas digebukin, bener2 pembuatan nya bener2 niat dan lama bet;6 hari yang lalu
@UnionsChicken-k6x;Opening lu emang sering LEBAY;6 hari yang lalu
@PUDaiDai;"8/10 
Berharap adegan pengepungannya lebih banyak ""mind games"" gitu sih. Tapi dari awal sampai akhir berasa intens banget";6 hari yang lalu
@suryasaputra4447;Selalu Seru banget dengan bang timo riview lah membuka pikiran ku thanks bang❤;6 hari yang lalu
@DhyntaArimurti;😂;6 hari yang lalu
@Hilmy007;"Ngelantur selalu punya tameng untuk menangkis film2 yang katanya ""terbaik"" 😂

Dan yang selalu kerennya tangkisan itu objektif dan beserta alasan serta bbrp solusi🎉";6 hari yang lalu
@Rhahhhhh;"ABSOLUTE CINEMA intronya bang

kalo dari gw 8 sih bang skor nya, karena sudah lama sekali tidak ada film indo kek gini lagi. Memang secara penulisan cerita Mid ya, 
jujur gw orangnya bukan yg terlalu ngerti film kayak lu bang tapi menurut gw ni film bagus² aja 

Adegan Bus di awal itu gak bakalan pernah gw lupa sih (real banget keliatannya njir)";6 hari yang lalu (diedit)
@lyontuan-lg4qj;Filmnya madun kapan banh??;6 hari yang lalu
@aritama142;"Tapi bener banget review lu soal feel emosional di film ini tuh emang kurang dapet buat kita sebagai penonton.

kurangnya development karakter di film ini tuh berasa banget instannya, jadi kita sebagai penonton kurang dapat bersimpati ke setiap 
karakternya.

harusnya moment waktu Edwin tau fakta kalau Jefri itu keponakannya bisa jadi momentum buat kita merasakan emosional, malah kaya angin lalu aja jadinya.


yg gw harapin sih buat ending dibuat lebih deep lagi semisal Edwin histeris nangis kaya karakter di film Maharaja setelah tau anak yg jadi korban itu anak dia sendiri,

atau kaya Walter White yg ketawa depresi di BreakingBad waktu dia mau kabur bareng keluarganya karna di incar kartel";6 hari yang lalu
@ultrahoyoung;Baru ngikutin akun kakak... Kayanya aku lebih cocok sama cara kakak ngereview, biasanya aku pro sama reviewer sebelah, di sebelah ngasih skor 8,5 tanpa pembahasan detail.. Tapi setelah nonton review ngelantur jadi lebih make senses aja kenapa 7,5;6 hari yang lalu
@puguhhartono1902;Terlalu banyak kata kata ngumpat nya bang, capek dengernya;6 hari yang lalu
@RISCIst;ku udah nonton ini.,awal scene..mulai muncul rasa g nyaman dimana kejadian di scene awal ku alami juga saat  SMP di thn 1998 pas kerusuhan. dimana saat itu mendadak saat jam belajar,seluruh sekolah dipulangkan krn udh ramai di jalan rusuh dan penjarahan bahkan di jalan sudah tidak ada angkot di jalan..benar-benar ingatan itu teringat kembali,efekya dada jadi nyesek mungkin krn keingat kejadian itu bang joko benar-benar mendeskripsikan real bgt;6 hari yang lalu
@rendrapirani6294;Pendapatnya sama Bang Aby Kusdinar 😊;6 hari yang lalu
@suryaarifin255;"Jujur setelah tonton film ini, biasa banget. Gue anggap seperti abis nonton crows zero versi lite sih. Tapi versi banyak simbolisme. Tapi setelah nonton review ini, gue bakal tonton ulang dengan perspektif surealis.  Karena mau cek apakah gue se nggak suka itu sama ini film wkwk

Point review yg menarik bang. Terutama di menit 3:01 . Menurutku film nya kemungkinan di desain agar memberi kesan surealis dan realis. Istilah nya dalam bahasa inggris tuh juxtaposition, maksudnya kontras. Dalam konteks ini unsur surealis dan realis nya.

Kenapa ada plot yang terasa kebetulan, kemungkinan karena skrip nya di desain surealis.  Sedangkan mise en scene ( yg terlihat dalam kamera), lebih condong realis. Karena mungkin eksekusi nya mau terasa realis juga. Jadi kesulitannya kemungkinan dari hal ini. Apalagi skrip nya sempat di endapin dari tahun 2007, kalo ga salah. Kemungkinan ada perubahan  interpretasi visual waktu membaca ulang skrip nya.";6 hari yang lalu
@ariamjb;Lumayan gede juga lah ya 7,5/10 😍;6 hari yang lalu
@siapasiapa5643;Rindu bang jokan tahun 2019 kebelakang;6 hari yang lalu
@CONSERATE;Justru dari kebetulan itu yang bikin menarik dari film, menurut gua ga ada film yang ga ada kebetulan nya, karna semesta berjalan seperti itu yang kita pikir abstrak tidak teratur justru kebalikan nya, semua terstruktur rapi,jadi kalau di bilang film ini banyak kebetulan nya ga setuju karan semua nya masih masuk akal, dan mungkin terjadi;6 hari yang lalu
@yuyasakaki8338;Barangkali Joko Anwar ingin mencoba mengambil tema realisme magis seperti series One Hundred Years of Solitude di Netflix;6 hari yang lalu
@amylubis2800;Couldnt agree moooreeee, ini film rangking terakhirnya Bang Joko menurutku😢;6 hari yang lalu (diedit)
@agumouzengroup3241;kok bisa ada yang ketawa nonton film ini;6 hari yang lalu
@siapahayo2143;Namanya juga thriller pasti dibikin bertele2 buat kasih naik tensenya, klo langsung di las entar gapunya waktu buat keluar tamat deh filem;6 hari yang lalu
@Dalank194;Jadi lu juga kebetulan kah bang ngebahas film ini 🗿;6 hari yang lalu
@rendrapirani6294;Makasih udh nyelametin duit gua 😂;6 hari yang lalu
@anggikismoyo1180;Buat gua 10/10 dari awal sampe akhir dibikin sesak nafas emosi sampe bikin bini gua gigit jari gua terus saking greget 🔥🔥🔥🔥;6 hari yang lalu
@ikrmbana;Oke gas oke gas 😂;6 hari yang lalu
@wongedan4827;iya masalahnya banyak yang gak paham situasi psikologis orang awam di kejadian itu, di realnya kita bahkan susah mikir panjang kalau di tengah chaos gt.;5 hari yang lalu
@MrHungguan;kejadiannya emang real bos itu semua diambil kejadian2 nyata diindo dan dr pngalaman jokan sndiri cm settingnya aja fiktif jokan yg ngomong sndiri;5 hari yang lalu
