Username,Comment,Time
@zkdliiinowen553,​ @Rajaojol faktor beruntung tapi gk ada daya juang dan berkerja kerasa ya sama aja udah lemes di tengah2 ini kan gak anak2 ini mainnya 90 menit pun masih kuat,3 minggu yang lalu
@zkdliiinowen553,"​ @VaukaLaitza ya memang kyk sty dulu datang kan juga benerin body, terus lanjut passing semoga kedepannya jadi lebih baik lagi anak2 asuhan coach nova",3 minggu yang lalu
@VaukaLaitza,"@ emang kemampuan fundamental, yg dilatih dari SSB nya, dilatih dari kecil, tiba2 ciut ilang kalo lawannya kuat? Kita bicara basic skill bukan taktik",3 minggu yang lalu
@VaukaLaitza,@ ya berarti lo harus setuju juga kalo utk hal ini wajib di kritik. Namanya kritik membangun,3 minggu yang lalu
@oz7011,"sebagus apa pun cara mainya,kalau tak ada goal nol besar,itu lah gambaran team korea,untuk timnas ku mungkin masih terlalu banyak yang harus di benahi",3 minggu yang lalu
@yasuoka9720,"​ @Rajaojol ya gak apa2, faktor keberuntungan sudah menjadi bagian dalam olahraga, yg pnting hasil akhir menang",3 minggu yang lalu
@tt-cv9tk,"Disiplin, fokus, hasilnya Alhamdulillah menang😊",3 minggu yang lalu
@Diana-fd1gq,"Main cantik itu gak melulu bermain menyerang doang.. Bermain cantik itu ketika skema pelatih dijalankan dengan baik oleh semua pemain, bermain dengan semangat dan pantang menyerah, dan bermain sebagai sebuah tim... Itulah bermain cantik... Mau counter attack kek mau full nyerang kek kalau salah passing, gak bisa nyetak gol, gak bisa membaca posisi dan pergerakan pemain lawan, apanya yang cantik?",3 minggu yang lalu
@IrsyaRain,Heran gw sm netizen konoha. Main cntik tp kalah di hujat. Main parkir bus tp menang di hujat juga. Pengen y main bgus menang terus aje gile. sruh bapak lu yg maen. Pelatih jg kagak dongo dia tau siapa lawannya 🤦‍♂️,3 minggu yang lalu
@viralpapuachannel4422,Pndngn coach nova kurang lebih hampir sama dengan coach sty karena dia lama jadi asisten coach sty dia tau pemain kita itu bisany bermain bertahan tapi dan counter attack cepat lewat pemain sayap,3 minggu yang lalu
@kartonsky9957,​ @Rajaojol  iya lah faktor keberuntungan... dari pada kalah 5-1 mending beruntung 😂,3 minggu yang lalu
@sangwaktu123,Apapun yg terjadi hasil akhir yg menentukan....!!! Good Job Garuda Muda...👍👍,3 minggu yang lalu
@Rajaojol,​ @kartonsky9957 tapi klo permainan model gini jadi madesu,3 minggu yang lalu
@NollKenong-um5el,Ini permainan hasil didikan sty ke coach nova,3 minggu yang lalu
@WahyuPrasetyo-lp3pj,"Kenapa pemain tidak ada yg bisa menyamai pemain korsel? padahal usianya sama,",3 minggu yang lalu
@kartonsky9957,@Rajaojol   tergantung lawan nya...masa iya timnas Indonesia lawan Brunei strategi nya bertahan total...😁 wajar lah lawan peringkat FIFA 23 dunia (korsel) strateginya bertahan..masa iya mau menyerang lawan Korsel...mau seperti timnas senior waktu lawan ausie di Sidney 😁,3 minggu yang lalu
@rian-x4y,☠☠​ @ImanIman-v4s ,3 minggu yang lalu
@fajarbintang2149,"Sadar diri penting akan kelemahan, tapi sadar akan penekanan bahwa kita itu mampu seperti mereka itu juga penting',kalo kita selalu memandang diri kita d bawah yah alhasil kita bertahan,tapi kalo kita sadar juga bahwa kita mampu menyerang mungkin itu juga lain lagi ceritanya!kemampuan bertahan dan menyerang itu penting karena kalo cm kita pandai bertahan riskan kejebolan dan jika counter attack g d imbangi dg menyerang yg baik akan lebih nihil untuk bertahan seri atau menang!",3 minggu yang lalu
@fajarbintang2149,"Italia beda Italia g murni bertahan atau counter attack,mereka lebih condong bertahan dr pada menyerang dg agresif karena Italia juga punya pemain motor d tengah dan depan yg bagus seperti Andrea Pirlo,Totti,jdi Italia d saat megang bola d bawah itu sering sekali mendelay bola juga,beda dg kita ,kita ini murni counter attack karena bola dr bawah lebih banyak d alirkan langsung kedepan,dan bedanya kita tidak mempunyai pemain motor tengah yg kuat dan baik seperti Andrea pirlo😅😅😅,dan Italia memilih pemain bertahan kelas dunia untuk mereka menerapkan bertahan itu sangat dimungkinkan akan efektif dg d dukung motor mnyerang yg baik JD d saat menyerang itu tidak nihil d tengah atau d luar kotak finalty,Timas kita lemah d tengah,jadi bola akan selalu d umpan kedepan,tapi kita liat timnas kita juga beberapakali mencoba membuka serangan dr bawah walau pun sangat kurang efektif dibandingkan Korea,dan seperti biasa counter attack itu menunggu lawan lengah untuk mencetak gol walhasil d pertandingan ini,sangat miris jika gol d pertandingan ini d anggap gol keberuntungan atau kemenangan keberuntungan,ga faham taktik strategi justru hasil penerapan strategi buah dr kesabaran karena memang strategi counter attack itu menunggu lengah karena lawan terlalu fokus menyerang!jadi menurutku kemenangan ini hasil dr strategi buah kesabaran bertahan alias parkir bis yah apapun itu kita dukung timnas untuk menang,walau pun expektasi w timnas kita maunya dididik selalu untuk menyerang d uji terus dan d uji hingga kemampuan taktikal untuk menyerang itu setara dg timnas Korea!kita parsiasi kemenangan ini gaessss....",3 minggu yang lalu
@fajardwiyanto9101," @adammalik7662  itu mah Italia jadul, pas Italia juara euro permainannya menyerang & build up nya oke kok ga ngandelin serangan balik doang",2 minggu yang lalu
@okebgt007,"Jngn lupa chelsi champion taktik bus parkir 😂
Th brp tuh gw lupa",2 minggu yang lalu (diedit)
@riyadihari3733,"​ @Rajaojol nggak ada faktor keberuntungan, semua dipersiapkan, latihan, persiapan fisik, strategi,",2 minggu yang lalu
@Ngatimin07,"Bocah² tiktok IQ 78 mana sampai otaknya mikir kesitu, bagi mereka kritik adalah kejahatan.",3 minggu yang lalu
@sinemakita.indonesia," @Ngatimin07  tapi diliat juga siapa yag kritik, tukang pikul kamera ga pernah nendang bola kok kritik bola.. yang kritik juga orang yang pernah dan bekerja dibidang sepakbola.. bukan anda2 yang cuma tau bola bulat sok2 kritik",3 minggu yang lalu
@truth2hurts,"Kaum anak haram hasil urunan massal gak jelas yg krn ortu bejat gagal mendidik ya begini jadinya, negatif, nyinyir karena itu sdh siksa buat mereka di dunia",3 minggu yang lalu
@arhamnuriman8227," @sinemakita.indonesia  ada orang bodoh iq 78 berkata : benar 1+1 =2, sedangkan orang ber iq 200 berkata : yg bener 1 + 1 = 11...
Yg mana yg benar??? Yg mana yg kamu percaya? 
Ada preman berkata jangan malak orang. Apa kata2 preman itu salah? 

Filter aja perkataannya benar atau tidaknya. Setiap orang punya kepentingan, pengetahuan, dan sudut pandang nya.. 
Lagian setiap orang waras, masih berakal sehat dan bisa nyari literasi masing masing kan.",12 hari yang lalu
@AlexEffendi-w2l,Itulah kekuatan Pelatih melatih fisik supaya prima kuat  ❤❤❤,3 minggu yang lalu
@mohammadtohari8912,"Alhamdulillah...luar biasa kerja keras dan konsistensinya, lanjutkan Garuda Muda insya Alloh bisa 🔥🔥👍",3 minggu yang lalu
@wawannnnnganteng,"di menit 14:02 Sungguh luar biasa dan bikin nagih! 𝔹𝔼ℝ𝕂𝔸ℍ𝟡𝟡 membuat ketagihan yang tak tertahankan, sangat sulit untuk berhenti bermain!",3 minggu yang lalu
@catureza,3:50 haram?,3 minggu yang lalu
@muhammadrifkiardiansyah9952,Coach nova belajar banyak dari sty🥶,3 minggu yang lalu
@bebegigs2,"Alhamdulilah, hadiah lebaran untuk pendukung timnas 🎉",3 minggu yang lalu
@fanglimagk4391,STY ISME NI BOSS LAWAN KOREA MENANG !!!!,3 minggu yang lalu (diedit)
@riniiiiiiiiilucu,di menit 07:16 JANGAN LUPA CARI DI GOOGLE 🤍𝔹𝔼ℝ𝕂𝔸ℍ𝟡𝟡🤍,3 minggu yang lalu
@bosadae,Keren . Kerja keras mereka patut d apresiasi.. semoga kedepannya semakin baik dan semakin tenang.. 💪💪💪,3 minggu yang lalu
@FirmanSyah-f9e9r,"Pertahanan kalang kabut 
Penyelesaian akhir bagi striker minim. 
Eksekusi Penalty masih blm mumpuni/ kurang PD dlm finishing touch. 
Masih di bayang Bayangi nama besar timnas korsel",3 minggu yang lalu
@Sagah_Jef,Grusak grusuk wajar masih muda2,3 minggu yang lalu
@Monikaaaaacantik,"di menit 01:59 Rekomendasi terbaik buat cari hiburan yang gacir, pastinya 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵!",3 minggu yang lalu
@santososantosomuhkiro,"jangan nybut sty sty trus,neg denger.pelatih o gelar",3 minggu yang lalu
@PalupiIrwantika,"HOKI tidak datang setiap hari boys 😂, sepakbola bukan skdr modal otot",3 minggu yang lalu
@dayantoarbi7754,Yg penting menang,3 minggu yang lalu
@dwikanto9457,Daya juang adik adik kita keren 👏👏👏,3 minggu yang lalu
@riderstua9628,"Beruntung Korea tidak punya striker tajam,, klu tidak bisa² Indonesia kebobolan 5 goal",3 minggu yang lalu
@PopoDodoooooo,di menit 01:57 Rezeki dari 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵 bikin senyum lebar hari ini. Terima kasih banyak!,3 minggu yang lalu
@donimardiana261,Salfok sama suara takbiran Masha Allah 😮 berkah idul Fitri dan takbir Allahuakbar,3 minggu yang lalu
@RoiyIrawan,"𝘚𝘢𝘺𝘢𝘯𝘨 𝘴𝘦𝘬𝘢𝘭𝘪 𝘱𝘦𝘭𝘶𝘢𝘯𝘨 𝘮𝘪𝘦𝘳𝘻𝘢 𝘴𝘢𝘵𝘶 𝘭𝘢𝘸𝘢𝘯 𝘴𝘢𝘵𝘶 𝘥𝘦𝘯𝘨𝘢𝘯 𝘬𝘪𝘱𝘦𝘳 𝘵𝘪𝘥𝘢𝘬 𝘫𝘢𝘥𝘪 𝘨𝘰𝘭, 𝘮𝘪𝘦𝘳𝘻𝘢 𝘵𝘦𝘳𝘭𝘪𝘩𝘢𝘵 𝘳𝘢𝘨𝘶 𝘮𝘦𝘯𝘨𝘢𝘮𝘣𝘪𝘭 𝘬𝘦𝘱𝘶𝘵𝘶𝘴𝘢𝘯 😂😂",3 minggu yang lalu
@nervsport,Keren adik2...,3 minggu yang lalu
@alifp8624,"Menang tetap menang, yang dlihat hasil ya sodara sodara sekaliam",3 minggu yang lalu
@ridwanhanny9889,Semangat garudaku,3 minggu yang lalu
@Fatamorgana-b6y,"Menang krn strategi sekalipun di kurung msh bs kasih balasan menyeran hingga bs dapatkan pinalti ini bukan hoki,stamina bagus pemain kita klo gak bagus sudah kebobolan banyak pastinya krn di kurung dan bertahan itu melelahkan",3 minggu yang lalu
@tokekbelang2293,"Secara kualitas permainan dilapangan harus diakui bahwa Korea U-17 lebih unggul.., jadikan realita perbandingan kedua Tim ini sbgai tolak ukur dalam bersaing..
Ayo Garuda Muda, kita pasti mampu..!! Trm ksih Timnasku Bravo..",3 minggu yang lalu
@KiwkiwCukuruk-t8p,Mierza gimana sih hadeuh,3 minggu yang lalu
@pratamayoga5615,"Alhamdulillah timnas bisa menang,bagus saja tanpa keberuntungan gag ada arti bolo,,wajar ya pertahanan masih banyak ruang karena masih pada muda jangan disamakan dengan pemain senior meskipun harus terus berbenah,,came on Garuda muda💪",3 minggu yang lalu
@komangmika5817,Dari kekuatan fisik masih jauh kalah sm korea,3 minggu yang lalu
@AlamSah-ft7oh,"Kualitas pemain masih kurang., peluang emas dibuang sia2.",3 minggu yang lalu
@azharrizko5142,"jangqn telena dengan kemenangan, secara body ball duel dan ketenangan kalian masih kalah",3 minggu yang lalu
@abdulhalik9532,So so kritik pada hal SDM kita memang seperti ini.,3 minggu yang lalu
@AccisTv,"Tiki-taka No
Total Football No
Sabar Football Yes",3 minggu yang lalu
@syaifulbachar4160,"Fokus belajar bertahan kesabaran yg kompak permainan disiplin bola,jngn lemah mudah jatuh brani duel adu sprin.",3 minggu yang lalu
@AanAfiudin,"Malah takbiran😅
Mungkin 3 point berkah dari takbiran ya😅",3 minggu yang lalu
@gatotwahyudianto7958,Ayo kita dukung dan doakan supaya garuda muda terbang lebih tinggi....jangan dinyinyirin aja...ntar jatuhnya ke anak loe...,3 minggu yang lalu
@androputraambalu8229,"Silahkan kucrit2 yg menghujat itu, gantikan u17 di lapangan, pandai menghujat aja, manusia2 tidak berguna,",3 minggu yang lalu
@badikbahtiyar8699,"Pelatih,  Fisik nya masih Kurang, terlihat kewalahan mengimbangi kecepatan Korea",3 minggu yang lalu
@achmadsofyan1974.,"Udh gak ada lagi striker murni kayak boaz sm kurniawan, yg klo dapet bola bisa jadi gol.",3 minggu yang lalu
@jbr_RVLTN,🔥🦅,3 minggu yang lalu
@noctdzarcox9466,"Menang tetap menang tapi untuk segi permainan kita masih jauh dari kata bagus untung saja korea gk bisa manfaatin peluang dengan sempurna
Keep fight Indonesia 💪😊",3 minggu yang lalu
@deniii768,"fomo lovers maunya main cantik, lahh mau lu parkir pesawat asal lu menang peduli apa",3 minggu yang lalu
@makbarr1976,"Bener, Dewi Fortuna di sisi indo kemaren. Semoga kedepannya bisa ditingkatkan lagi, mumpung masih di squad u17 jadi waktunya masih panjang",3 minggu yang lalu
@bayurocky1326,Untang untung...Mirza juga punya peluang cetak goal,3 minggu yang lalu
@daviedavie1511,​ @bayurocky1326 tapi gagal kan selain penalti,3 minggu yang lalu
@bayurocky1326, @daviedavie1511  ya pemain Korea juga jauh lebih banyak gagalnya shoting mereka 15 kali tapi gak ada yg akurat,3 minggu yang lalu
@noctdzarcox9466, @bayurocky1326  tapi kalo di bandingkan korean lebih banyak peluang dan semuanya murni gk di gagalin lawan  bro,3 minggu yang lalu
@Zthenk79Zt,Bodi kalah lari kalah udah bagus mainya Isa menang Isa mengimbangin pemain korea,3 minggu yang lalu
@BambangSumitro-xt6kx,Sekelas Ronaldo botak aja suka diving... yg penting negaranya menang...,3 minggu yang lalu
@ipank682,Ini komentatornya seperti pakai bahasa malaysia?,3 minggu yang lalu
@nugrohohealing5924,"Strength ok, inteligence less",3 minggu yang lalu
@lakechaicorp9336,Takbiran kaga tuu,3 minggu yang lalu
@At-Tawwabin,Beruntung.....Alhamdulillah...,3 minggu yang lalu
@ipeeending7504,😂😂😂 korea sekarang apes kalau ketemu indo,3 minggu yang lalu
@febriguritno6306,Melebihi target.come on guys,3 minggu yang lalu
@NasrudinHabibi-maryani,Allhamdulillah mantap u17,3 minggu yang lalu
@kalyachannel3325,Mantap Taktik parkir bus mourinho di terapkan couch Nova do timnas indonesia.,3 minggu yang lalu
@rip.curl-id,"Hahah menang hoki ,pinalti gagal 😅😂",3 minggu yang lalu
@adifprayuda3570,Indonesia ga cocok main bertahan sekali main menyerang dibantai cina sama Australia sudah lah ga usah sok paten pemain skill biasa aja mau main nyerang mending bertahan baru counter yg penting menang kocak memang kritikus indo ini ga paham bola ngomong bola,3 minggu yang lalu
@NazwaLas,"Menang hanya keberuntungan 
Bukan karna pola latihan 

Stricer ny kaya pemain liga antar desa spertinya ga pas kalow menjadi timnas 

Ya itulah kalow pelatih lokal main ny gitu2 aja",3 minggu yang lalu
@ad-wkwkwk,"Habis takbiran langsung dpt pinalti kemenangan , wkwk 🥳☝️😅😅",3 minggu yang lalu (diedit)
@muhipultadangpalie,Peluangnya ya Allah knpa langsung aja di tendang masih mau di latih ini timnas U 17 terutama umpangnya,3 minggu yang lalu (diedit)
@wisesaashari9337,"Gpp timnas  u 17 pola permainan nya bertahan sambil conter attack sesuai dgn kemampuan team, kl main terbuka menyerang, total football lawan Korsel, ya .... habis lah. Yg penting bisa mencuri point. Walau di bombardir terus timnas kita sama Korsel, akhirnya timnas U 17 kita yg menang.",3 minggu yang lalu
@POKEMONGO-ic9cs,1x menang lagi udah 99% lolos piala dunia U17,3 minggu yang lalu (diedit)
@andisuherman5943,"Lawan mereka korsel ...itu KORSEL..
Bagaimana pun prosesnya mereka berhasil MENANG melawan KORSEL ..
Mereka  kalah fisik dan teknik individu tapi kita menang mental ...dan yang paling penting mereka memenangi pertandingan..
Masih ada waktu yg sangat panjang buat mereka untuk berkembang...",3 minggu yang lalu
@Alkhalifi_2016,"Rasanya Sakittt banget korea...udah tampil menyerang, banyak peluang kena tiang, eh, di menit akhir kebobolan...sakittt banget...",3 minggu yang lalu
@RSI25,generasi kehancuran indonesia,3 minggu yang lalu
@bambangsugiharta5528,"Indonesia main bagus, taktikal nya udah bagus, mengandalkan serangan balik, harusnya bisa dua gol seandainya Evandra bisa lebih sabar saat one on one dgn kiper. Paling tidak kita punya bakat bagus di kiper, penyerang Evandra dan Matt Baker di bek.",3 minggu yang lalu
@AgusAnggoro-b8l,Yang paling penting hasil akhirnya .    Hasil akhirnya KOREA TUMBANG .,3 minggu yang lalu (diedit)
@ichsanfadillah7841,Mirza bukan evandra,3 minggu yang lalu
@ElangTimur, @ichsanfadillah7841  iya itu Mirza bukan Evandra,3 minggu yang lalu
@donsahin,Perlu ditambah lagi latihan fisik dan fokus akurasinya. Tapi sudah sangat2 membanggakan 🎉🎉,3 minggu yang lalu
@Qiu9Seven7,"Ud gak perlu lagi gua pengamat2 cuma nyari viewer dan cuan 
Rotipanggang : ropan
Harapanpalsu : harpa
Kaya taee semua,yg bilang pemain keturunan gak nasionalis lha taee kucing,dgn kata2 kaya gitu gua langsung unsubcribe",3 minggu yang lalu
@fixaharjo5985,"perjalanan masih panjang, masih banyak yg hrs dikoreksi. Tetap semangat dan optimis..selamat adik adik. Jaga kerjasama...❤❤❤",3 minggu yang lalu
@petparademoments,Selamat! apresiasi untuk daya juang anak2 ini 🔥. Kalau untuk permainan masih banyak yang perlu ditingkatkan.,3 minggu yang lalu
@mikaeltiam9763,15:33 bahaya ituu hrusny kartu kuning,3 minggu yang lalu
@mikaeltiam9763,15:33 bahaya ituu hrusny kartu kuning,3 minggu yang lalu
@komedipendek23,Keberuntungan itu SKILL + MOMENTUM. Staminanya joss,3 minggu yang lalu
@TotoHendarto-y7f,Korsel.jago menyerang timnas jago bertahan tp timnas bisa mendapatkan peluang namun tdk.bisa mengkonversi menjadi gol saat berhadapan satu lawan satu dgn kiper,3 minggu yang lalu
@edyzakaria1239,Senjata pamungkas nya para suporter Indonesia bertakbir inilah yang membuahkan hasil menjadi goal. Terima kasih suporter Indonesia yg berada di saudi. terima kasih juga garuda muda semangat juang pantang menyerah.,3 minggu yang lalu
@muayatin-vw6wz,Alkhamdulillah  semoga kemenangan slalu di pihak  kita amiin,3 minggu yang lalu
@muhammadsalim2097,"Alhamdulillah, mudah mudahan lolos di fase grup aamiin",3 minggu yang lalu
@MansurMansur-lu3qu,"Okey lah bisa menang lawan korsel... Semoga kedepannya permainannya bisa lebih baik, biar penonton gag terlalu was2 nontonnya.",3 minggu yang lalu
@sirouciha52,Indo jersey putih bagaikan Real Madrid,3 minggu yang lalu
@pertandingan-y5e,"Tak tik nova sukses besar, semoga di pertandingan berikutnya lebih baik lagi. Bravo u17.",3 minggu yang lalu
@LoneWolf-b1o,"Dari pada buang2 uang untuk PSSI dan kualitasnya masih parah kyk gini.., mending kita fokus d naturalisasi saja😅.. Hitungan2 lebih hemat, d besarkan belanda, ikut camp latihan d sana gratis.. Pas dah jadi tinggal d naguralisasi😂",3 minggu yang lalu
@CalonHaji-c3l,Malu pakai  nomor 9,3 minggu yang lalu
@tehbajakah6640,"buat gw disepakbola gaada yg namanya menang hoki kecuali menang karna lawan WO. 90 menit pemain berjuang, strategi berjalan baik. itu namanya bukan hoki",3 minggu yang lalu
@alifsyariffudin5538,"Tetap semangat untuk u 17,
Hiraukan kritikan yg menjatuhkan,
Dn jadikanlah kritikan untuk membangun motifasi kalian untun menuju kemenangan sampai akhir nya juara,
Terimakasih para pemain 
Terimakasih team official dan para pelatih,
Maju terus pantang mundur, buktikan kalau u17 bisa menjuarai piala asia",3 minggu yang lalu
@yougair905,untung Streaker Korea ampas2 syutingnya😅,3 minggu yang lalu
@AsepSukandi-ft4mo,"Hanya bisa mengkritik,kakau netizens yang main gaaa becus main bollaaaa iloveyou timbas kuu❤❤❤❤❤❤❤❤❤",3 minggu yang lalu
@jhonferysitinjak6153,"Utk pemain, kalo lo bisa masuk timnas U17, lo harus yakin kalo lo bisa sampai level senior. Disiplin latihan dan jaga pola hidup lo✊️",3 minggu yang lalu
@galangfirdaus0148,"Korsel lebih parah banyak peluang tp tak satu pun yg berbuah gol, hasil akhir timnas  yg menang 😂",3 minggu yang lalu
@AbdulAzis-qy9ew,Takbir yg membuat adik2 kita merinding dan smngat,3 minggu yang lalu
@donsahin,"Betul.. setelah Bertakbiratul ikhram, Indonesia diberikan keajaiban untuk menang. Masya Allah Tabarrakallah.. Terima kasih dukungannya para supporter yang berada di stadion",3 minggu yang lalu (diedit)
@MuhammadRidwan-u8m,"Asli bro,ini real kerja keras pemain selama pertandingan",3 minggu yang lalu
@khoirudinkhoirudin2616,"Coba suruh yg ngomong""hoki bikin sebuah team dan suruh mereka maen,kita tunggu hasilnya gimana wkwkwk...",3 minggu yang lalu
@Ngatimin07,"Dalam olahraga ada yang namanya menang hoki, begitu juga balapan ada yang namanya hoki. Makanya sekolah dik biar paham. Kerja keras tanpa hoki kayak timnas Belanda ""Raja tanpa mahkota"".",3 minggu yang lalu
@Roh1982,Kita harus akui fisik pemain u17 ini memang terasah kuat terus berlari bertahan walaupun diserang terus2an. Dan akhirnya berbuah manis dimenit akhir🎉 good job Ksatria muda,3 minggu yang lalu
@OmanLobo-x4c,Tapi yg buat kesal gaya nendang penaltinya itu ..entah dari mana gaya yg ditiru😅😅😅..kiper udah buang badan kekiri masih aja dia nendang kekiri ...lucu sekali rasanya,3 minggu yang lalu
@tutormandirisport,betul. semua usaha yg telah dilakukan tidak mengandalkan hoki,3 minggu yang lalu
@Ngatimin07, @tutormandirisport  komentar lucu dari warga IQ 78.,3 minggu yang lalu
@Roh1982, @Ngatimin07  lucu anda jika tdk melihat faktor usaha keras dan terus berjuang walaupun dianggap lemah.,3 minggu yang lalu
@Ngatimin07," @Roh1982  besok kalau anda sudah dewasa atau tua, anda akan memahami kerja keras tanpa keberuntungan nothing. Semua tim bekerja keras termasuk korea hanya saja korea kurang beruntung, begitulah hidup dik butuh keberuntungan.",3 minggu yang lalu
@bobbyandika6791,"​​ @Ngatimin07 hoki itu saat kesempatan bertemu kesiapan. 

Tim Indonesia siap menghadapi Korsel dengan strategi, mental dan ketahanan fisik yang tepat. Dan pada akhirnya kesempatan itu datang pada suatu waktu. 

Tanpa kesiapan strategi, fisik dan mental bertanding, kesempatan menang itu ga akan pernah dateng.

Jadi hoki itu ga bakal ada.

Inget ya dik, hoki itu situasional, tergantung kita-nya juga, siap atau tidak.",3 minggu yang lalu (diedit)
@KhusnulFuad-ul3kj,Si hoki ga ikut maen.. Om..,3 minggu yang lalu
@kasmalikas4510,​ @OmanLobo-x4c  lu emang bisa nendang pinalti bang? 😂. Kalau belom pernah ikut kompetisi terus adu pinalti mah gampang ngomongnya,3 minggu yang lalu
@Ngatimin07," @bobbyandika6791  kebiasaan IQ 78 komentar tapi otaknya nggak dipakai. Orang bodoh yang nonton juga tahu, selama 100 menit kualitas pemain Indo jauh dibawah korea. Saya nonton timnas sejak jaman PSSI Primavera di Italia, jamannya Bima Sakti Tukiman dan Kurniawan masih lugu. Coba tonton ulang fokus di pemain no 12 Daniel, bicara statistik ambil kertas catat berapa banyak passing error, positioning yang salah plonga-plongo, heading yang kalah terus, cover area lari nggak bisa kayak orang nggak makan 5 hari. Ngobrolin bola perlu pakai otak kalau mau maju bukan cuma modal okol doang.",3 minggu yang lalu
@tehbajakah6640, @Ngatimin07  disekolah mana yg ngajarin ada hoki di olahraga jawir?,2 minggu yang lalu
@Ngatimin07,@tehbajakah6640 contoh bocah IQ 78 lagi nanya. Korsel aja mengakui kalah karena kurang beruntung. Penyakit akut netizen Indonesia itu gampang OVERPROUD.,2 minggu yang lalu
@hoseapardede,Jadi keinget Indonesia lawan korsel AFC U23 yang indonesia mereka menang🥹,3 minggu yang lalu
@iqbalmuhammad7800,Timnas Jawa vs Timnas Korsel,3 minggu yang lalu
@RozakGlawar,Selamat untuk adek adek kita.. 3point,3 minggu yang lalu
@DhaniMansa,"Hargai perjuangan mereka 
Mereka masih sangat muda harus di support 💪🇮🇩🔥
Stop menghujat.",3 minggu yang lalu
@rikirahman6277,Hokki nyaris aja ga gol pinalti,3 minggu yang lalu
@destaprengesprenges8114,"Mantapp serangan 7 hari 7 malam gak ada goll, Alhamdulillah walaupun belum main secara bagus Alhamdulillah 3 poin",3 minggu yang lalu
@HpCell-e5f,"Semoga dari tim junior bs jadi bintang untuk timnas senior kedepan..
Semangat terus...kita bisa kita berjaya di pildun² kedepan.",3 minggu yang lalu
@OxanOcan,Gue salut atas perjuangan💪 garuda muda sehingga bisa mendapatkan 3 poin atas korsel👍cuman banyak yg harus di benah. Kontrol bola. Passing yg salah.kekompakan lini belakang untuk jadi perhatian di pertandingan selanjutnya,3 minggu yang lalu
@arisansori4693,4:19 finishing KOCAKKK,3 minggu yang lalu
@andiahyarudin8765,Untung pinising Korea selalu buruk..  padahal kesempatan depan gawang nya banyak kali..,3 minggu yang lalu
@AsepSukandi-ft4mo,Kriktik netizens jangan di dengar anggap saja obat buat anak anak,3 minggu yang lalu
@Pecinta_turtle,😂😂😂😂paling ama yaman kalah ini,3 minggu yang lalu
@abdulharis-br5zp,masih padapolos mainnya jadi ga ada main kasar ini harus terus dibina agar timnas malaju kepiala dunia usia dini,3 minggu yang lalu
@Actout09,"Jgn bnyk mlongo, bnykin gerak ngliat mikir, untung lawan GK bisa mksimalin bnyk peluang",3 minggu yang lalu
@trilutfi2200,"Ayo2 semangat garuda muda... Klian masa depan negri ini,kalian aset2 berharga negri ini",3 minggu yang lalu
@willyadrianfahmi4895,"Rispekkk, kuat maen 100 menit, walaupun banyak yg harus dibenahi, maju terusss",3 minggu yang lalu
@dihanst1122,"Biarpun menang tapi memang kualitasnya beda jauh, pemain indo buat strikernya masih kurang udah 1vs 1 aja masih kena.",3 minggu yang lalu
@Asurafc,Fungsi aiyaiyaiai,3 minggu yang lalu
@abidfaqih5046,Aku denger supporter Indonesia ada yang melakukan sholawat takbiran,3 minggu yang lalu
@rocksleeperz1091,"Mantap sejauh ini,, awal yg bagus utk timnas u-17 apalagi bs menang lawan tim sekelas korea
Gw yakin ini bkal menaikkan kepercayaan diri dan mentalitas para pemain utk bs lebih baik lagi di pertandingan selanjutnya
Bravo Garudaku,jgn berhenti utk terus mengepakkan sayapmu
Kita semua disini slalu mendukungmu",3 minggu yang lalu
@ayuprinasir5695,"Udah capek liat main cantik tapi kalah, kayak zaman2 masih sering kalah sama Malaysia dlu. Udah pede Banget main cantik, tapi kalah.
Mending ini lah, tujuannya menang!! Bravo Timnas",3 minggu yang lalu
@rifkimaulana1360,Yg penting menang dn g main kotor..,3 minggu yang lalu
@PrengkiPrengki-wy4yo,Stamina bgs pertahanan ok tinggal alur permainan kontrol bola dan operan,3 minggu yang lalu
@sopianggara6326,Hoki,3 minggu yang lalu
@desvayudafandriyansyah9271,"Bagus mainnya, reading the game, balance team n positioning jg ok...tetap seperti ini untuk game selanjutnya.jaga kondisi fisik n jangan makan mie..😂",3 minggu yang lalu (diedit)
@AanAfiudin,Sayang Mirza loadingnya lama padahal dapet peluang emas banget,3 minggu yang lalu
@pakdheparno9263,Untung di nova pelatih mngenjot fisik anak2 sehingga mnjalani pertandingan 100 menit tdk ngis2san. Tim ini bila utuh suatu saat akan jadi tim yg mrnakutkan,3 minggu yang lalu
@risnalijaman2039,"Komentator kebanyakan ngomong beruntung. Itu bukan bruntung. Emang skill pemain. seolah2 tim indo mengandalkan keberuntungan. Ayolah.. rubah bahasanya. Gaenak gw dengernya. Kurang ngebangun. M 15:42 itu bukan spertinya serius. Emang pelanggaran serius. Kan keliat. Duhh.
Nah kan 17:38 emang bukan spertinya evandra. Emang Evandra yg nendang duh..",3 minggu yang lalu (diedit)
